0.000000000000000, 0
1.250174562500000, 1
1.250175187500000, 0
1.404406750000000, 1
1.404407375000000, 0
1.558663500000000, 1
1.558664187500000, 0
1.737229437500000, 1
1.737230062500000, 0
1.891485437500000, 1
1.891486062500000, 0
2.045715875000000, 1
2.045716500000000, 0
2.199886687500000, 1
2.199887312500000, 0
2.354058437500000, 1
2.354059062500000, 0
2.524108562500000, 1
2.524109187500000, 0
2.678341375000000, 1
2.678342000000000, 0
2.832617375000000, 1
2.832618062500000, 0
2.986866500000000, 1
2.986867125000000, 0
3.169215750000000, 1
3.169216375000000, 0
3.323505250000000, 1
3.323505875000000, 0
3.477734687500000, 1
3.477735312500000, 0
3.631908625000000, 1
3.631909250000000, 0
3.786081750000000, 1
3.786082375000000, 0
3.967258312500000, 1
3.967258937500000, 0
4.121509437499999, 1
4.121510062500000, 0
4.275676187500000, 1
4.275676812500000, 0
4.429831624999999, 1
4.429832250000000, 0
4.594522687500000, 1
4.594523312500000, 0
4.748810812499999, 1
4.748811437500000, 0
4.903038250000000, 1
4.903038875000000, 0
5.057206000000000, 1
5.057206625000000, 0
5.211374125000000, 1
5.211374750000000, 0
5.408789687500000, 1
5.408790312500000, 0
5.563037187500000, 1
5.563037875000000, 0
5.717199874999999, 1
5.717200500000000, 0
5.871354999999999, 1
5.871355625000000, 0
6.025518312500000, 1
6.025518937499999, 0
6.203937562499999, 1
6.203938187499999, 0
6.358164937500000, 1
6.358165562500000, 0
6.512441874999999, 1
6.512442500000000, 0
6.666691624999999, 1
6.666692250000000, 0
6.820897875000000, 1
6.820898499999999, 0
6.989584375000000, 1
6.989585000000000, 0
7.143832625000000, 1
7.143833312500000, 0
7.298001624999999, 1
7.298002250000000, 0
7.452163312500000, 1
7.452163937500000, 0
7.606328625000000, 1
7.606329250000000, 0
7.776199437500000, 1
7.776200062500000, 0
7.930427187499999, 1
7.930427812500000, 0
8.084699750000000, 1
8.084700374999999, 0
8.238950624999999, 1
8.238951250000000, 0
8.393158874999999, 1
8.393159499999999, 0
8.558309312500000, 1
8.558309937499999, 0
8.712534562500000, 1
8.712535187500000, 0
8.866806562499999, 1
8.866807187499999, 0
9.021055437499999, 1
9.021056062500000, 0
9.175256874999999, 1
9.175257562499999, 0
9.339269937499999, 1
9.339270562499999, 0
9.493517062499999, 1
9.493517687499999, 0
9.647681937500000, 1
9.647682562500000, 0
9.801839687499999, 1
9.801840312500000, 0
9.956001250000000, 1
9.956001937500000, 0
10.119520812499999, 1
10.119521437500000, 0
10.273747999999999, 1
10.273748625000000, 0
10.428025812500000, 1
10.428026437500000, 0
10.582280937500000, 1
10.582281562500000, 0
10.760494375000000, 1
10.760494999999999, 0
10.914702562499999, 1
10.914703187499999, 0
11.068936062499999, 1
11.068936687499999, 0
11.223218187499999, 1
11.223218874999999, 0
11.403024062500000, 1
11.403024687500000, 0
11.557316374999999, 1
11.557316999999999, 0
11.711547937499999, 1
11.711548562499999, 0
11.865720124999999, 1
11.865720812499999, 0
12.019894062499999, 1
12.019894687499999, 0
12.207060562499999, 1
12.207061187499999, 0
12.361311062499999, 1
12.361311687499999, 0
12.515478000000000, 1
12.515478625000000, 0
12.669641437499999, 1
12.669642062499999, 0
12.836362687499999, 1
12.836363312500000, 0
12.990749687499999, 1
12.990750312499999, 0
13.144922687499999, 1
13.144923312500000, 0
13.299156937499999, 1
13.299157562500000, 0
13.453350750000000, 1
13.453351437499999, 0
13.624624749999999, 1
13.624625374999999, 0
13.778879249999999, 1
13.778879874999999, 0
13.933052625000000, 1
13.933053249999999, 0
14.087216312499999, 1
14.087216937499999, 0
14.273493687499998, 1
14.273494312499999, 0
14.427787687499999, 1
14.427788312499999, 0
14.582017499999999, 1
14.582018124999999, 0
14.736189000000000, 1
14.736189625000000, 0
14.890360937499999, 1
14.890361562499999, 0
15.063479375000000, 1
15.063480000000000, 0
15.217735375000000, 1
15.217735999999999, 0
15.371945750000000, 1
15.371946437500000, 0
15.526150437500000, 1
15.526151062499999, 0
15.686515437499999, 1
15.686516062499999, 0
15.840771750000000, 1
15.840772374999998, 0
15.994999875000000, 1
15.995000500000000, 0
16.149170937499999, 1
16.149171562499998, 0
16.303342812499999, 1
16.303343437500001, 0
16.474786437500001, 1
16.474787062499999, 0
16.629036187499999, 1
16.629036812500001, 0
16.783243937500000, 1
16.783244562499998, 0
16.937443062499998, 1
16.937443687500000, 0
17.097497499999999, 1
17.097498124999998, 0
17.251754312499997, 1
17.251754937499999, 0
17.405986312499998, 1
17.405986937500000, 0
17.560160249999999, 1
17.560160874999998, 0
17.714336249999999, 1
17.714336875000001, 0
17.886738437500000, 1
17.886739062499998, 0
18.040991562500000, 1
18.040992187499999, 0
18.195164124999998, 1
18.195164750000000, 0
