Time[s], Channel 0
0.000000000000000, 0
0.256127937500000, 1
0.256133937500000, 0
0.637439812500000, 1
0.637445750000000, 0
1.018962750000000, 1
1.018968750000000, 0
1.400279625000000, 1
1.400285562500000, 0
1.781797875000000, 1
1.781803812500000, 0
2.163107750000000, 1
2.163113750000000, 0
2.544624062500000, 1
2.544630062500000, 0
2.925935812500000, 1
2.925941812500000, 0
3.307450562500000, 1
3.307456500000000, 0
3.688764187500000, 1
3.688770187500000, 0
4.070280125000000, 1
4.070286125000000, 0
4.451582125000000, 1
4.451588125000000, 0
4.833095375000000, 1
4.833101375000000, 0
5.214399937500000, 1
5.214405937500000, 0
5.595922687500000, 1
5.595928687500000, 0
5.977241750000000, 1
5.977247750000000, 0
6.358760187500000, 1
6.358766187500000, 0
6.740078500000000, 1
6.740084500000000, 0
