600.000000000000000, 0, 0, 0, 0
600.159665374999918, 0, 0, 0, 1
600.160049624999942, 1, 0, 0, 1
600.160066812499963, 1, 0, 1, 1
600.160835437499941, 1, 0, 0, 1
600.160877749999941, 1, 0, 1, 1
600.161169312499965, 1, 0, 0, 1
600.161211624999964, 1, 0, 1, 1
600.161503187499989, 1, 0, 0, 1
600.161545499999988, 1, 0, 1, 1
600.161837062500013, 1, 0, 0, 1
600.161879437499920, 1, 0, 1, 1
600.162170937499923, 1, 0, 0, 1
600.162213312499944, 1, 0, 1, 1
600.162504812499947, 1, 0, 0, 1
600.162547124999946, 1, 0, 1, 1
600.162838624999949, 1, 0, 0, 1
600.162880999999970, 1, 0, 1, 1
600.163172562499994, 1, 0, 0, 1
600.163214937500015, 1, 0, 1, 1
600.163506437500018, 1, 0, 0, 1
600.163548812499926, 1, 0, 1, 1
600.163840312499929, 1, 0, 0, 1
600.163882687499949, 1, 0, 1, 1
600.164174187499952, 1, 0, 0, 1
600.164216562499973, 1, 0, 1, 1
600.164508062499976, 1, 0, 0, 1
600.164550437499997, 1, 0, 1, 1
600.164841937500000, 1, 0, 0, 1
600.164884250000000, 1, 0, 1, 1
600.165172750000011, 1, 0, 0, 1
600.165215124999918, 1, 0, 1, 1
600.165506624999921, 1, 0, 0, 1
600.165548999999942, 1, 0, 1, 1
600.165840499999945, 1, 0, 0, 1
600.165882812499945, 1, 0, 1, 1
600.166174374999969, 1, 0, 0, 1
600.166216687499968, 1, 0, 1, 1
600.166508187499971, 1, 0, 0, 1
600.166550562499992, 1, 0, 1, 1
600.166842062499995, 1, 0, 0, 1
600.166884437500016, 1, 0, 1, 1
600.167175937500019, 1, 0, 0, 1
600.167218312499926, 1, 0, 1, 1
600.167509812499929, 1, 0, 0, 1
600.167552187499950, 1, 0, 1, 1
600.167843687499953, 1, 0, 0, 1
600.167886062499974, 1, 0, 1, 1
600.168177562499977, 1, 0, 0, 1
600.168219937499998, 1, 0, 1, 1
600.168508437500009, 1, 0, 0, 1
600.168550750000009, 1, 0, 1, 1
600.168842312499919, 1, 0, 0, 1
600.168884624999919, 1, 0, 1, 1
600.169176187499943, 1, 0, 0, 1
600.169218562499964, 1, 0, 1, 1
600.169510062499967, 1, 0, 0, 1
600.169552437499988, 1, 0, 1, 1
600.169843937499991, 1, 0, 0, 1
600.169886312500012, 1, 0, 1, 1
600.170177812500015, 1, 0, 0, 1
600.170220187499922, 1, 0, 1, 1
600.170511687499925, 1, 0, 0, 1
600.170554062499946, 1, 0, 1, 1
600.170845562499949, 1, 0, 0, 1
600.170887937499970, 1, 0, 1, 1
600.171179437499973, 1, 0, 0, 1
600.171221812499994, 1, 0, 1, 1
600.171513312499997, 1, 0, 0, 1
600.171555687500017, 1, 0, 1, 1
600.171847187500020, 1, 0, 0, 1
600.171889500000020, 1, 0, 1, 1
600.172181062499931, 1, 0, 0, 1
600.172223374999930, 1, 0, 1, 1
600.172514874999933, 1, 0, 0, 1
600.172557249999954, 1, 0, 1, 1
600.172848749999957, 1, 0, 0, 1
600.172891124999978, 1, 0, 1, 1
600.173182687500002, 1, 0, 0, 1
600.173225000000002, 1, 0, 1, 1
600.173516562500026, 1, 0, 0, 1
600.173558937499934, 1, 0, 1, 1
600.173850437499937, 1, 0, 0, 1
600.173892812499957, 1, 0, 1, 1
600.174184312499960, 1, 0, 0, 1
600.174226687499981, 1, 0, 1, 1
600.174518187499984, 1, 0, 0, 1
600.174560562500005, 1, 0, 1, 1
600.174852062500008, 1, 0, 0, 1
600.174894437500029, 1, 0, 1, 1
600.175185937499919, 1, 0, 0, 1
600.175228312499939, 1, 0, 1, 1
600.175519812499942, 1, 0, 0, 1
600.175562187499963, 1, 0, 1, 1
600.175853687499966, 1, 0, 0, 1
600.175896062499987, 1, 0, 1, 1
600.176187562499990, 1, 0, 0, 1
600.176229937500011, 1, 0, 1, 1
600.176521437500014, 1, 0, 0, 1
600.176563812499921, 1, 0, 1, 1
600.176855374999946, 1, 0, 0, 1
600.176897687499945, 1, 0, 1, 1
600.177189249999969, 1, 0, 0, 1
600.177231624999990, 1, 0, 1, 1
600.177523124999993, 1, 0, 0, 1
600.177565500000014, 1, 0, 1, 1
600.177857000000017, 1, 0, 0, 1
600.177899374999924, 1, 0, 1, 1
600.178190874999927, 1, 0, 0, 1
600.178233249999948, 1, 0, 1, 1
600.178524749999951, 1, 0, 0, 1
600.178567124999972, 1, 0, 1, 1
600.178858687499996, 1, 0, 0, 1
600.178901062500017, 1, 0, 1, 1
600.179192562500020, 1, 0, 0, 1
600.179234937499928, 1, 0, 1, 1
600.179526437499931, 1, 0, 0, 1
600.179568812499951, 1, 0, 1, 1
600.179860312499954, 1, 0, 0, 1
600.179902687499975, 1, 0, 1, 1
600.180194187499978, 1, 0, 0, 1
600.180236562499999, 1, 0, 1, 1
600.180528125000023, 1, 0, 0, 1
600.180570437500023, 1, 0, 1, 1
600.180861999999934, 1, 0, 0, 1
600.180904374999955, 1, 0, 1, 1
600.181195874999958, 1, 0, 0, 1
600.181238249999979, 1, 0, 1, 1
600.181529749999982, 1, 0, 0, 1
600.181572125000002, 1, 0, 1, 1
600.181863625000005, 1, 0, 0, 1
600.181906000000026, 1, 0, 1, 1
600.182194437500016, 1, 0, 0, 1
600.182236812499923, 1, 0, 1, 1
600.182528312499926, 1, 0, 0, 1
600.182570687499947, 1, 0, 1, 1
600.182859124999936, 1, 0, 0, 1
600.182901499999957, 1, 0, 1, 1
600.183071937500017, 1, 0, 0, 1
600.183114312499924, 1, 0, 1, 1
600.183402812499935, 1, 0, 0, 1
600.183445187499956, 1, 0, 1, 1
600.183736687499959, 1, 0, 0, 1
600.183778999999959, 1, 0, 1, 1
600.184070499999962, 1, 0, 0, 1
600.184112874999983, 1, 0, 1, 1
600.184404374999986, 1, 0, 0, 1
600.184446750000006, 1, 0, 1, 1
600.184735250000017, 1, 0, 0, 1
600.184777624999924, 1, 0, 1, 1
600.185069124999927, 1, 0, 0, 1
600.185111499999948, 1, 0, 1, 1
600.185402999999951, 1, 0, 0, 1
600.185445374999972, 1, 0, 1, 1
600.185736874999975, 1, 0, 0, 1
600.185779249999996, 1, 0, 1, 1
600.186070749999999, 1, 0, 0, 1
600.186113125000020, 1, 0, 1, 1
600.186401624999917, 1, 0, 0, 1
600.186443999999938, 1, 0, 1, 1
600.186735499999941, 1, 0, 0, 1
600.186777874999962, 1, 0, 1, 1
600.187069374999965, 1, 0, 0, 1
600.187111749999985, 1, 0, 1, 1
600.187400249999996, 1, 0, 0, 1
600.187442625000017, 1, 0, 1, 1
600.187734125000020, 1, 0, 0, 1
600.187776499999927, 1, 0, 1, 1
600.188067937500023, 1, 0, 0, 1
600.188110312499930, 1, 0, 1, 1
600.188401812499933, 1, 0, 0, 1
600.188444187499954, 1, 0, 1, 1
600.188732624999943, 1, 0, 0, 1
600.188774999999964, 1, 0, 1, 1
600.189063499999975, 1, 0, 0, 1
600.189105874999996, 1, 0, 1, 1
600.189397374999999, 1, 0, 0, 1
600.189439687499998, 1, 0, 1, 1
600.189731250000023, 1, 0, 0, 1
600.189773562500022, 1, 0, 1, 1
600.190065124999933, 1, 0, 0, 1
600.190107437499933, 1, 0, 1, 1
600.190398937499936, 1, 0, 0, 1
600.190441312499956, 1, 0, 1, 1
600.190732812499959, 1, 0, 0, 1
600.190775187499980, 1, 0, 1, 1
600.191066687499983, 1, 0, 0, 1
600.191109062500004, 1, 0, 1, 1
600.191400562500007, 1, 0, 0, 1
600.191442937500028, 1, 0, 1, 1
600.191731437499925, 1, 0, 0, 1
600.191773749999925, 1, 0, 1, 1
600.192065312499949, 1, 0, 0, 1
600.192107624999949, 1, 0, 1, 1
600.192399187499973, 1, 0, 0, 1
600.192440499999975, 0, 0, 0, 1
600.193072000000029, 1, 0, 0, 1
600.193089125000029, 1, 0, 1, 1
600.193380624999918, 1, 0, 0, 1
600.193422999999939, 1, 0, 1, 1
600.193714562499963, 1, 0, 0, 1
600.193756874999963, 1, 0, 1, 1
600.194048437499987, 1, 0, 0, 1
600.194090749999987, 1, 0, 1, 1
600.194382249999990, 1, 0, 0, 1
600.194424625000011, 1, 0, 1, 1
600.194716125000014, 1, 0, 0, 1
600.194758499999921, 1, 0, 1, 1
600.195049999999924, 1, 0, 0, 1
600.195092374999945, 1, 0, 1, 1
600.195383874999948, 1, 0, 0, 1
600.195426249999969, 1, 0, 1, 1
600.195717749999972, 1, 0, 0, 1
600.195760062499971, 1, 0, 1, 1
600.196051624999996, 1, 0, 0, 1
600.196093937499995, 1, 0, 1, 1
600.196385500000019, 1, 0, 0, 1
600.196427812500019, 1, 0, 1, 1
600.196719312500022, 1, 0, 0, 1
600.196761687499929, 1, 0, 1, 1
600.197053187499932, 1, 0, 0, 1
600.197095562499953, 1, 0, 1, 1
600.197387062499956, 1, 0, 0, 1
600.197429437499977, 1, 0, 1, 1
600.197720937499980, 1, 0, 0, 1
600.197763312500001, 1, 0, 1, 1
600.198051812500012, 1, 0, 0, 1
600.198094187499919, 1, 0, 1, 1
600.198385687499922, 1, 0, 0, 1
600.198428062499943, 1, 0, 1, 1
600.198719562499946, 1, 0, 0, 1
600.198761937499967, 1, 0, 1, 1
600.199053437499970, 1, 0, 0, 1
600.199095812499991, 1, 0, 1, 1
600.199387312499994, 1, 0, 0, 1
600.199429624999993, 1, 0, 1, 1
600.199721187500018, 1, 0, 0, 1
600.199763562499925, 1, 0, 1, 1
600.200052000000028, 1, 0, 0, 1
600.200094374999935, 1, 0, 1, 1
600.200385874999938, 1, 0, 0, 1
600.200428249999959, 1, 0, 1, 1
600.200719749999962, 1, 0, 0, 1
600.200762124999983, 1, 0, 1, 1
600.201053624999986, 1, 0, 0, 1
600.201096000000007, 1, 0, 1, 1
600.201384500000017, 1, 0, 0, 1
600.201426874999925, 1, 0, 1, 1
600.201718374999928, 1, 0, 0, 1
600.201760749999949, 1, 0, 1, 1
600.202052249999952, 1, 0, 0, 1
600.202094624999972, 1, 0, 1, 1
600.202386124999975, 1, 0, 0, 1
600.202428499999996, 1, 0, 1, 1
600.202719999999999, 1, 0, 0, 1
600.202762312499999, 1, 0, 1, 1
600.203053812500002, 1, 0, 0, 1
600.203096187500023, 1, 0, 1, 1
600.203387687500026, 1, 0, 0, 1
600.203430062499933, 1, 0, 1, 1
600.203721562499936, 1, 0, 0, 1
600.203763937499957, 1, 0, 1, 1
600.204055437499960, 1, 0, 0, 1
600.204097812499981, 1, 0, 1, 1
600.204389312499984, 1, 0, 0, 1
600.204431687500005, 1, 0, 1, 1
600.204723187500008, 1, 0, 0, 1
600.204765562500029, 1, 0, 1, 1
600.205057062499918, 1, 0, 0, 1
600.205099437499939, 1, 0, 1, 1
600.205390937499942, 1, 0, 0, 1
600.205433312499963, 1, 0, 1, 1
600.205724812499966, 1, 0, 0, 1
600.205767187499987, 1, 0, 1, 1
600.206058687499990, 1, 0, 0, 1
600.206101062500011, 1, 0, 1, 1
600.206392562500014, 1, 0, 0, 1
600.206434937499921, 1, 0, 1, 1
600.206726499999945, 1, 0, 0, 1
600.206768812499945, 1, 0, 1, 1
600.207060374999969, 1, 0, 0, 1
600.207102749999990, 1, 0, 1, 1
600.207394249999993, 1, 0, 0, 1
600.207436625000014, 1, 0, 1, 1
600.207728187499924, 1, 0, 0, 1
600.207770562499945, 1, 0, 1, 1
600.208062062499948, 1, 0, 0, 1
600.208104437499969, 1, 0, 1, 1
600.208395999999993, 1, 0, 0, 1
600.208438312499993, 1, 0, 1, 1
600.208729875000017, 1, 0, 0, 1
600.208772249999924, 1, 0, 1, 1
600.209063749999927, 1, 0, 0, 1
600.209105124999951, 0, 0, 0, 1
600.209734625000010, 1, 0, 0, 1
600.209751750000009, 1, 0, 1, 1
600.210043250000012, 1, 0, 0, 1
600.210085624999920, 1, 0, 1, 1
600.210377187499944, 1, 0, 0, 1
600.210419562499965, 1, 0, 1, 1
600.210711062499968, 1, 0, 0, 1
600.210753437499989, 1, 0, 1, 1
600.211044937499992, 1, 0, 0, 1
600.211087312500013, 1, 0, 1, 1
600.211378812500016, 1, 0, 0, 1
600.211421187499923, 1, 0, 1, 1
600.211712749999947, 1, 0, 0, 1
600.211755124999968, 1, 0, 1, 1
600.212046624999971, 1, 0, 0, 1
600.212088999999992, 1, 0, 1, 1
600.212380562500016, 1, 0, 0, 1
600.212422875000016, 1, 0, 1, 1
600.212714437499926, 1, 0, 0, 1
600.212756812499947, 1, 0, 1, 1
600.213048312499950, 1, 0, 0, 1
600.213090687499971, 1, 0, 1, 1
600.213382187499974, 1, 0, 0, 1
600.213424562499995, 1, 0, 1, 1
600.213716125000019, 1, 0, 0, 1
600.213758499999926, 1, 0, 1, 1
600.214049999999929, 1, 0, 0, 1
600.214092374999950, 1, 0, 1, 1
600.214383874999953, 1, 0, 0, 1
600.214426249999974, 1, 0, 1, 1
600.214717812499998, 1, 0, 0, 1
600.214760124999998, 1, 0, 1, 1
600.215051687500022, 1, 0, 0, 1
600.215094000000022, 1, 0, 1, 1
600.215385562499932, 1, 0, 0, 1
600.215427874999932, 1, 0, 1, 1
600.215716374999943, 1, 0, 0, 1
600.215758749999964, 1, 0, 1, 1
600.216050249999967, 1, 0, 0, 1
600.216092624999987, 1, 0, 1, 1
600.216381124999998, 1, 0, 0, 1
600.216423500000019, 1, 0, 1, 1
600.216593937499965, 1, 0, 0, 1
600.216636312499986, 1, 0, 1, 1
600.216924812499997, 1, 0, 0, 1
600.216967187500018, 1, 0, 1, 1
600.217255687500028, 1, 0, 0, 1
600.217298062499935, 1, 0, 1, 1
600.217586562499946, 1, 0, 0, 1
600.217627937499969, 0, 0, 0, 1
600.218259375000002, 1, 0, 0, 1
600.218276562500023, 1, 0, 1, 1
600.218565062499920, 1, 0, 0, 1
600.218607437499941, 1, 0, 1, 1
600.218898937499944, 1, 0, 0, 1
600.218941312499965, 1, 0, 1, 1
600.219229812499975, 1, 0, 0, 1
600.219272187499996, 1, 0, 1, 1
600.219563750000020, 1, 0, 0, 1
600.219606124999927, 1, 0, 1, 1
600.219897624999930, 1, 0, 0, 1
600.219939999999951, 1, 0, 1, 1
600.220228562499983, 1, 0, 0, 1
600.220270937500004, 1, 0, 1, 1
600.220562437500007, 1, 0, 0, 1
600.220604812500028, 1, 0, 1, 1
600.220896374999938, 1, 0, 0, 1
600.220938749999959, 1, 0, 1, 1
600.221227249999970, 1, 0, 0, 1
600.221269624999991, 1, 0, 1, 1
600.221561187500015, 1, 0, 0, 1
600.221603500000015, 1, 0, 1, 1
600.221895062499925, 1, 0, 0, 1
600.221937437499946, 1, 0, 1, 1
600.222228999999970, 1, 0, 0, 1
600.222270374999994, 0, 0, 0, 1
600.222899874999939, 1, 0, 0, 1
600.222916999999939, 1, 0, 1, 1
600.223205499999949, 1, 0, 0, 1
600.223247874999970, 1, 0, 1, 1
600.223536437500002, 1, 0, 0, 1
600.223578812500023, 1, 0, 1, 1
600.223870312500026, 1, 0, 0, 1
600.223912687499933, 1, 0, 1, 1
600.224204249999957, 1, 0, 0, 1
600.224246624999978, 1, 0, 1, 1
600.224538187500002, 1, 0, 0, 1
600.224580562500023, 1, 0, 1, 1
600.224872124999933, 1, 0, 0, 1
600.224913499999957, 0, 0, 0, 1
600.225549062500022, 1, 0, 0, 1
600.225566249999929, 1, 0, 1, 1
600.225857812499953, 1, 0, 0, 1
600.225900187499974, 1, 0, 1, 1
600.226191687499977, 1, 0, 0, 1
600.226234062499998, 1, 0, 1, 1
600.226525625000022, 1, 0, 0, 1
600.226567999999929, 1, 0, 1, 1
600.226856562499961, 1, 0, 0, 1
600.226897937499984, 0, 0, 0, 1
600.227516312500029, 1, 0, 0, 1
600.227533437500028, 1, 0, 1, 1
600.227824999999939, 1, 0, 0, 1
600.227867374999960, 1, 0, 1, 1
600.228145437499961, 1, 0, 0, 1
600.228145562500004, 1, 0, 0, 0
600.228145812499974, 0, 0, 0, 0
600.673472562500024, 0, 0, 0, 1
600.673726750000014, 1, 0, 0, 1
600.673743875000014, 1, 0, 1, 1
600.674512499999992, 1, 0, 0, 1
600.674554875000013, 1, 0, 1, 1
600.674846437499923, 1, 0, 0, 1
600.674888812499944, 1, 0, 1, 1
600.675180312499947, 1, 0, 0, 1
600.675222687499968, 1, 0, 1, 1
600.675514187499971, 1, 0, 0, 1
