0.850593,0.003804,0,2.0456
0.850593,0.004832,1,2.0034
0.850593,0.004859,0,2.0019
0.850593,0.005886,1,1.9633
0.850593,0.005913,0,1.9626
0.850593,0.006935,1,1.9261
0.850593,0.006962,0,1.9268
0.850593,0.007985,1,1.8948
0.782434,0.003989,0,2.0289
0.782434,0.005017,1,1.9822
0.782434,0.005043,0,1.9822
0.782434,0.006066,1,1.9472
0.782434,0.006093,0,1.9472
0.782434,0.007114,1,1.9130
0.759380,0.003323,0,2.0114
0.759380,0.004352,1,1.9713
0.759380,0.004379,0,1.9706
0.759380,0.005406,1,1.9363
0.759380,0.005433,0,1.9392
0.759380,0.006455,1,1.9035
2.638233,0.003662,0,2.0376
2.638233,0.004699,1,1.9873
2.638233,0.004726,0,1.9859
2.638233,0.005764,1,1.9516
2.638233,0.005791,0,1.9516
2.638233,0.006829,1,1.9196
2.638233,0.006856,0,1.9203
2.638233,0.007894,1,1.8911
1.483238,0.003138,0,2.0281
1.483238,0.004175,1,1.9822
1.483238,0.004203,0,1.9830
1.483238,0.005240,1,1.9480
1.483238,0.005267,0,1.9472
1.483238,0.006304,1,1.9181
0.892843,0.003371,0,2.0332
0.892843,0.004409,1,1.9881
0.892843,0.004436,0,1.9873
0.892843,0.005474,1,1.9509
0.892843,0.005501,0,1.9509
0.892843,0.006538,1,1.9181
0.892843,0.006566,0,1.9196
0.892843,0.007603,1,1.8919
1.149620,0.003279,0,2.0347
1.149620,0.004317,1,1.9902
1.149620,0.004344,0,1.9910
1.149620,0.005382,1,1.9545
1.149620,0.005409,0,1.9574
1.149620,0.006447,1,1.9210
1.149620,0.006474,0,1.9225
1.149620,0.007511,1,1.8940
0.702226,0.003823,0,2.0347
0.702226,0.004860,1,1.9859
0.702226,0.004887,0,1.9851
0.702226,0.005925,1,1.9502
0.702226,0.005952,0,1.9516
0.702226,0.006990,1,1.9181
0.702226,0.007017,0,1.9203
0.702226,0.008055,1,1.8940
0.637235,0.003850,0,2.0340
0.637235,0.004888,1,1.9837
0.637235,0.004915,0,1.9844
0.637235,0.005952,1,1.9494
0.637235,0.005979,0,1.9487
0.637235,0.007017,1,1.9166
0.637235,0.007044,0,1.9181
0.637235,0.008081,1,1.8933
0.925874,0.003285,0,2.0311
0.925874,0.004322,1,1.9873
0.925874,0.004349,0,1.9866
0.925874,0.005387,1,1.9531
0.925874,0.005414,0,1.9538
0.925874,0.006452,1,1.9203
0.925874,0.006479,0,1.9188
0.925874,0.007517,1,1.8948
0.589288,0.003180,0,2.0296
0.589288,0.004218,1,1.9873
0.589288,0.004245,0,1.9844
0.589288,0.005283,1,1.9509
0.589288,0.005310,0,1.9509
0.589288,0.006348,1,1.9196
0.589288,0.006375,0,1.9166
0.589288,0.007412,1,1.8948
0.669665,0.003017,0,2.0391
0.669665,0.004055,1,1.9895
0.669665,0.004082,0,1.9881
0.669665,0.005120,1,1.9574
0.669665,0.005148,0,1.9545
0.669665,0.006186,1,1.9225
0.669665,0.006213,0,1.9239
0.669665,0.007251,1,1.8948
1.021466,0.003432,0,2.0340
1.021466,0.004470,1,1.9873
1.021466,0.004497,0,1.9844
1.021466,0.005535,1,1.9502
1.021466,0.005562,0,1.9502
1.021466,0.006600,1,1.9181
1.021466,0.006627,0,1.9188
1.021466,0.007665,1,1.8933
0.589270,0.003417,0,2.0318
0.589270,0.004456,1,1.9881
0.589270,0.004483,0,1.9873
0.589270,0.005521,1,1.9516
0.589270,0.005548,0,1.9487
0.589270,0.006586,1,1.9203
0.589270,0.006613,0,1.9166
0.589270,0.007651,1,1.8948
0.460637,0.003556,0,2.0311
0.460637,0.004594,1,1.9859
0.460637,0.004621,0,1.9859
0.460637,0.005659,1,1.9516
0.460637,0.005686,0,1.9531
0.460637,0.006723,1,1.9181
0.460637,0.006751,0,1.9188
0.460637,0.007788,1,1.8933
0.460637,0.003556,0,2.0311
0.460637,0.004594,1,1.9859
0.460637,0.004621,0,1.9859
0.460637,0.005659,1,1.9516
0.460637,0.005686,0,1.9531
0.460637,0.006723,1,1.9181
0.460637,0.006751,0,1.9188
0.460637,0.007788,1,1.8933
0.269225,0.003228,0,2.0332
0.269225,0.004266,1,1.9881
0.269225,0.004293,0,1.9881
0.269225,0.005331,1,1.9553
0.269225,0.005358,0,1.9531
0.269225,0.006395,1,1.9225
0.269225,0.006423,0,1.9232
0.269225,0.007460,1,1.8955
0.494896,0.003741,0,2.0347
0.494896,0.004779,1,1.9895
0.494896,0.004806,0,1.9910
0.494896,0.005844,1,1.9582
0.494896,0.005871,0,1.9553
0.494896,0.006909,1,1.9210
0.494896,0.006936,0,1.9217
0.494896,0.007974,1,1.8926
0.542372,0.004182,0,2.0340
0.542372,0.005220,1,1.9895
0.542372,0.005247,0,1.9895
0.542372,0.006284,1,1.9531
0.542372,0.006312,0,1.9531
0.542372,0.007350,1,1.9203
0.542372,0.007377,0,1.9181
0.542372,0.008414,1,1.8919
