0.000000000000000, 0
0.320277937500000, 1
0.320278687500000, 0
0.674184875000000, 1
0.674185625000000, 0
1.025817062500000, 1
1.025817812500000, 0
1.379930437500000, 1
1.379931187500000, 0
1.732621562500000, 1
1.732622312500000, 0
2.085652187500000, 1
2.085652937500000, 0
2.440695500000000, 1
2.440696250000000, 0
2.792122812500000, 1
2.792123562500000, 0
3.146456875000000, 1
3.146457625000000, 0
3.499633062500000, 1
3.499633812500000, 0
3.853444375000000, 1
3.853445187500000, 0
4.205743625000000, 1
4.205744375000000, 0
4.558725937500000, 1
4.558726687500000, 0
4.914075937500000, 1
4.914076687500000, 0
5.267639249999999, 1
5.267640000000000, 0
5.621080249999999, 1
5.621080999999999, 0
5.974105250000000, 1
5.974106000000000, 0
6.327910375000000, 1
6.327911125000000, 0
6.683491375000000, 1
6.683492125000000, 0
7.034966687500000, 1
7.034967437500000, 0
7.389035062500000, 1
7.389035812500000, 0
7.742709312500000, 1
7.742710124999999, 0
8.097766062500000, 1
8.097766812500000, 0
8.453398999999999, 1
8.453399749999999, 0
8.804953187499999, 1
8.804953937499999, 0
9.159749562500000, 1
9.159750312500000, 0
9.513536812500000, 1
9.513537562500000, 0
9.866684187499999, 1
9.866684937499999, 0
10.222741937500000, 1
10.222742687500000, 0
10.574950249999999, 1
10.574950999999999, 0
10.928957562499999, 1
10.928958312499999, 0
11.282440375000000, 1
11.282441125000000, 0
11.636220062500000, 1
11.636220812500000, 0
11.992064749999999, 1
11.992065499999999, 0
12.345259437499999, 1
12.345260187499999, 0
12.697273062499999, 1
12.697273812499999, 0
13.050417312499999, 1
13.050418062499999, 0
13.405582937500000, 1
13.405583687500000, 0
13.761962187500000, 1
13.761962937500000, 0
14.114804437500000, 1
14.114805187500000, 0
14.467184187499999, 1
14.467184937499999, 0
14.820691750000000, 1
14.820692500000000, 0
15.175362687500000, 1
15.175363437500000, 0
15.529813749999999, 1
15.529814499999999, 0
15.882773374999999, 1
15.882774124999999, 0
16.235316812499999, 1
16.235317562500001, 0
16.588716500000000, 1
16.588717249999998, 0
16.943857187500001, 1
16.943857937499999, 0
17.298369312500000, 1
17.298370062499998, 0
17.652264374999998, 1
17.652265125000000, 0
18.004181687500001, 1
18.004182437499999, 0
18.355608562499999, 1
18.355609312500000, 0
18.711282499999999, 1
18.711283249999997, 0
19.064969937499999, 1
19.064970687500001, 0
19.419089937500001, 1
19.419090687499999, 0
