Time[s], Channel 8
0.000000000000000, 0
0.020353500000000, 1
0.020359500000000, 0
0.068249500000000, 1
0.068255500000000, 0
0.116145125000000, 1
0.116151125000000, 0
0.164040937500000, 1
0.164047000000000, 0
0.211936562500000, 1
0.211942562500000, 0
0.259831625000000, 1
0.259837625000000, 0
0.307727000000000, 1
0.307733062500000, 0
0.355622875000000, 1
0.355628875000000, 0
0.403517875000000, 1
0.403523875000000, 0
0.451412312500000, 1
0.451418312500000, 0
0.499307312500000, 1
0.499313312500000, 0
0.547202187500000, 1
0.547208250000000, 0
0.595097187500000, 1
0.595103187500000, 0
0.642992937500000, 1
0.642998937500000, 0
0.690889687500000, 1
0.690895687500000, 0
0.738785937500000, 1
0.738791937500000, 0
0.786682062500000, 1
0.786688125000000, 0
0.834578000000000, 1
0.834584000000000, 0
0.882474000000000, 1
0.882480000000000, 0
0.930369812500000, 1
0.930375812500000, 0
0.978264750000000, 1
0.978270750000000, 0
1.026160000000000, 1
1.026166000000000, 0
1.074056500000000, 1
1.074062500000000, 0
1.121952937500000, 1
1.121959000000000, 0
1.169849375000000, 1
1.169855375000000, 0
1.217745937500000, 1
1.217751937500000, 0
1.265642562500000, 1
1.265648562500000, 0
1.313539750000000, 1
1.313545812500000, 0
1.361436500000000, 1
1.361442500000000, 0
1.409333062500000, 1
1.409339062500000, 0
1.457230062500000, 1
1.457236125000000, 0
1.505126875000000, 1
1.505132875000000, 0
1.553023125000000, 1
1.553029187500000, 0
1.600919812500000, 1
1.600925812500000, 0
1.648816687500000, 1
1.648822687500000, 0
1.696713625000000, 1
1.696719625000000, 0
1.744609687500000, 1
1.744615750000000, 0
1.792505812500000, 1
1.792511812500000, 0
1.840401500000000, 1
1.840407500000000, 0
1.888298125000000, 1
1.888304125000000, 0
1.936194250000000, 1
1.936200250000000, 0
1.984091187500000, 1
1.984097250000000, 0
2.031987250000000, 1
2.031993250000000, 0
2.079883250000000, 1
2.079889250000000, 0
2.127779312500000, 1
2.127785312500000, 0
2.175676437500000, 1
2.175682437500000, 0
2.223574437500000, 1
2.223580437500000, 0
2.271471687500000, 1
2.271477687500000, 0
2.319368000000000, 1
2.319374000000000, 0
2.367265312500000, 1
2.367271312500000, 0
2.415162312500000, 1
2.415168312500000, 0
2.463059875000000, 1
2.463065875000000, 0
2.510956250000000, 1
2.510962250000000, 0
2.558851937500000, 1
2.558857937500000, 0
2.606747375000000, 1
2.606753375000000, 0
2.654642812500000, 1
2.654648812500000, 0
2.702537750000000, 1
2.702543750000000, 0
2.750433937500000, 1
2.750439937500000, 0
2.798330250000000, 1
2.798336250000000, 0
2.846225937500000, 1
2.846231937500000, 0
2.894121937500000, 1
2.894127937500000, 0
2.942018312500000, 1
2.942024312500000, 0
2.989913562500000, 1
2.989919562500000, 0
3.037808937500000, 1
3.037815000000000, 0
3.085704687500000, 1
3.085710687500000, 0
3.133600937500000, 1
3.133606937500000, 0
3.181496750000000, 1
3.181502812500000, 0
3.229392625000000, 1
3.229398625000000, 0
3.277286875000000, 1
3.277292875000000, 0
3.325181437500000, 1
3.325187437500000, 0
3.373077125000000, 1
3.373083125000000, 0
3.420972625000000, 1
3.420978625000000, 0
3.468869375000000, 1
3.468875375000000, 0
3.516765375000000, 1
3.516771437500000, 0
3.564660875000000, 1
3.564666875000000, 0
3.612556000000000, 1
3.612562000000000, 0
3.660451500000000, 1
3.660457562500000, 0
3.708347687500000, 1
3.708353687500000, 0
3.756243125000000, 1
3.756249125000000, 0
3.804139437500000, 1
3.804145437500000, 0
3.852035937500000, 1
3.852041937500000, 0
3.899933000000000, 1
