Time[s], Channel 8
0.000000000000000, 0
0.047583625000000, 1
0.047725812500000, 0
0.101994187500000, 1
0.102136437500000, 0
0.156404250000000, 1
0.156546437500000, 0
0.210813562500000, 1
0.210955812500000, 0
0.265222437500000, 1
0.265364687500000, 0
0.319631625000000, 1
0.319773812500000, 0
0.374042437500000, 1
0.374184625000000, 0
0.428451937500000, 1
0.428594125000000, 0
0.482861125000000, 1
0.483003312500000, 0
0.537269937500000, 1
0.537412187500000, 0
0.591680062500000, 1
0.591822250000000, 0
0.646089812500000, 1
0.646232062500000, 0
0.700499062500000, 1
0.700641250000000, 0
0.754908062500000, 1
0.755050250000000, 0
0.809316625000000, 1
0.809458875000000, 0
0.863724562500000, 1
0.863866750000000, 0
0.918132000000000, 1
0.918274187500000, 0
0.972539812500000, 1
0.972682000000000, 0
1.026947125000000, 1
1.027089375000000, 0
1.081355187500000, 1
1.081497375000000, 0
1.135765500000000, 1
1.135907750000000, 0
1.190176500000000, 1
1.190318687500000, 0
1.244586750000000, 1
1.244729000000000, 0
1.298996375000000, 1
1.299138562500000, 0
1.353404875000000, 1
1.353547062500000, 0
1.407814437500000, 1
1.407956625000000, 0
1.462224750000000, 1
1.462366937500000, 0
1.516634500000000, 1
1.516776750000000, 0
1.571044000000000, 1
1.571186187500000, 0
1.625455437500000, 1
1.625597625000000, 0
1.679866437500000, 1
1.680008625000000, 0
1.734276875000000, 1
1.734419125000000, 0
1.788687375000000, 1
1.788829625000000, 0
1.843097125000000, 1
1.843239312500000, 0
1.897506812500000, 1
1.897649062500000, 0
1.951916625000000, 1
1.952058812500000, 0
2.006324687500000, 1
2.006466875000000, 0
2.060733375000000, 1
2.060875562500000, 0
2.115142875000000, 1
2.115285062500000, 0
2.169553187500000, 1
2.169695375000000, 0
2.223961937500000, 1
2.224104125000000, 0
2.278370437500000, 1
2.278512625000000, 0
2.332787562500000, 1
2.332929750000000, 0
2.387196875000000, 1
2.387339062500000, 0
2.441606562500000, 1
2.441748812500000, 0
2.496015125000000, 1
2.496157312500000, 0
2.550424500000000, 1
2.550566750000000, 0
2.604832875000000, 1
2.604975062500000, 0
2.659241125000000, 1
2.659383312500000, 0
2.713650187500000, 1
2.713792375000000, 0
2.768059562500000, 1
2.768201812500000, 0
2.822469187500000, 1
2.822611375000000, 0
2.876877875000000, 1
2.877020125000000, 0
2.931286750000000, 1
2.931429000000000, 0
2.985695875000000, 1
2.985838125000000, 0
3.040105750000000, 1
3.040247937500000, 0
3.094516625000000, 1
3.094658875000000, 0
3.148928437500000, 1
3.149070625000000, 0
3.203340312500000, 1
3.203482500000000, 0
3.257750375000000, 1
3.257892562500000, 0
3.312159187500000, 1
3.312301437500000, 0
3.366567687500000, 1
3.366709875000000, 0
3.420977000000000, 1
3.421119250000000, 0
3.475386062500000, 1
3.475528250000000, 0
3.529794875000000, 1
3.529937062500000, 0
3.584203250000000, 1
3.584345437500000, 0
3.638612187500000, 1
3.638754375000000, 0
3.693021750000000, 1
3.693164000000000, 0
3.747431875000000, 1
3.747574062500000, 0
3.801841750000000, 1
3.801983937500000, 0
3.856252000000000, 1
3.856394250000000, 0
3.910662687500000, 1
3.910804937500000, 0
3.965072625000000, 1
3.965214812500000, 0
4.019482250000000, 1
4.019624437500000, 0
4.073891124999999, 1
4.074033375000000, 0
4.128299937500000, 1
4.128442124999999, 0
4.182708687500000, 1
4.182850937500000, 0
4.237118062500000, 1
4.237260249999999, 0
4.291526687500000, 1
4.291668937500000, 0
4.345937187500000, 1
4.346079437499999, 0
4.400347875000000, 1
4.400490125000000, 0
4.454758437500000, 1
4.454900687499999, 0
4.509168750000000, 1
4.509310999999999, 0
4.563579687500000, 1
4.563721937500000, 0
4.617990750000000, 1
4.618132937500000, 0
4.672400875000000, 1
4.672543062500000, 0
4.726810562500000, 1
4.726952812500000, 0
4.781219999999999, 1
4.781362250000000, 0
4.835629875000000, 1
4.835772062499999, 0
4.890040750000000, 1
4.890183000000000, 0
4.944450750000000, 1
4.944592999999999, 0
4.998860187500000, 1
4.999002437500000, 0
5.053269937500000, 1
5.053412187500000, 0
5.107681437500000, 1
5.107823687500000, 0
5.162092437500000, 1
5.162234687500000, 0
5.216504250000000, 1
5.216646500000000, 0
5.270915625000000, 1
5.271057812500000, 0
5.325327562500000, 1
5.325469750000000, 0
5.379738000000000, 1
5.379880187500000, 0
5.434149875000000, 1
5.434292062500000, 0
5.488561062500000, 1
5.488703312499999, 0
5.542971937500000, 1
5.543114125000000, 0
5.597382562500000, 1
5.597524812500000, 0
5.651792749999999, 1
5.651934937500000, 0
5.706202125000000, 1
5.706344375000000, 0
5.760610750000000, 1
5.760752937500000, 0
5.815019187500000, 1
5.815161437500000, 0
5.869428750000000, 1
5.869571000000000, 0
5.923838500000000, 1
5.923980687499999, 0
5.978247750000000, 1
5.978390000000000, 0
6.032659062500000, 1
6.032801249999999, 0
6.087069562500000, 1
6.087211750000000, 0
6.141479500000000, 1
6.141621687500000, 0
6.195888999999999, 1
6.196031250000000, 0
6.250299375000000, 1
6.250441625000000, 0
6.304710312500000, 1
6.304852500000000, 0
6.359122250000000, 1
6.359264500000000, 0
6.413533875000000, 1
6.413676062500000, 0
6.467945312499999, 1
6.468087499999999, 0
6.522357125000000, 1
6.522499375000000, 0
6.576767625000000, 1
6.576909875000000, 0
6.631177624999999, 1
6.631319812500000, 0
6.685588187500000, 1
6.685730437499999, 0
6.739998000000000, 1
6.740140187500000, 0
6.794409187499999, 1
6.794551437500000, 0
6.848819499999999, 1
6.848961687500000, 0
6.903228875000000, 1
6.903371125000000, 0
6.957638687499999, 1
6.957780937500000, 0
7.012049687499999, 1
7.012191875000000, 0
7.066460062500000, 1
7.066602250000000, 0
7.120869249999999, 1
7.121011500000000, 0
7.175278000000000, 1
7.175420187499999, 0
7.229686999999999, 1
7.229829250000000, 0
7.284097000000000, 1
7.284239250000000, 0
7.338505187500000, 1
7.338647375000000, 0
7.392914750000000, 1
7.393056937500000, 0
7.447324312499999, 1
7.447466562500000, 0
7.501734000000000, 1
7.501876187500000, 0
7.556143687500000, 1
7.556285937499999, 0
7.610553374999999, 1
7.610695625000000, 0
7.664962375000000, 1
7.665104625000000, 0
7.719371937500000, 1
7.719514187500000, 0
7.773789562499999, 1
7.773931750000000, 0
7.828198374999999, 1
7.828340562499999, 0
7.882606375000000, 1
7.882748562500000, 0
7.937013500000000, 1
7.937155687500000, 0
7.991420312500000, 1
7.991562500000000, 0
8.045828187500000, 1
8.045970437499999, 0
8.100237500000000, 1
8.100379687500000, 0
8.154646937499999, 1
8.154789124999999, 0
8.209056374999999, 1
8.209198624999999, 0
8.263466562500000, 1
8.263608812499999, 0
8.317876875000000, 1
8.318019062499999, 0
8.372287625000000, 1
8.372429875000000, 0
8.426699437500000, 1
8.426841625000000, 0
8.481110937500000, 1
8.481253125000000, 0
8.535521562500000, 1
8.535663812499999, 0
8.589931187500000, 1
8.590073374999999, 0
8.644341312500000, 1
8.644483500000000, 0
8.698752562499999, 1
8.698894749999999, 0
8.753163187500000, 1
8.753305375000000, 0
8.807574312500000, 1
8.807716500000000, 0
8.861985562499999, 1
8.862127749999999, 0
8.916396875000000, 1
8.916539125000000, 0
8.970807375000000, 1
8.970949562500000, 0
9.025220187500000, 1
9.025362437500000, 0
9.079630500000000, 1
9.079772687500000, 0
9.134040624999999, 1
9.134182874999999, 0
9.188451062500000, 1
9.188593250000000, 0
9.242861625000000, 1
9.243003812500000, 0
9.297271562499999, 1
9.297413812500000, 0
9.351682000000000, 1
9.351824187500000, 0
9.406092687499999, 1
9.406234937499999, 0
9.460504125000000, 1
9.460646375000000, 0
9.514914062499999, 1
9.515056249999999, 0
9.569323312500000, 1
9.569465500000000, 0
9.623733562500000, 1
9.623875812500000, 0
9.678143499999999, 1
9.678285749999999, 0
9.732554437499999, 1
9.732696687499999, 0
9.786965812500000, 1
9.787108000000000, 0
9.841375249999999, 1
9.841517437500000, 0
9.895784812499999, 1
9.895927000000000, 0
9.950193812500000, 1
9.950336062500000, 0
10.004603500000000, 1
10.004745750000000, 0
10.059013437499999, 1
10.059155624999999, 0
10.113422999999999, 1
10.113565187499999, 0
10.167832062499999, 1
10.167974250000000, 0
10.222241750000000, 1
10.222383937500000, 0
10.276649749999999, 1
10.276791937499999, 0
10.331058375000000, 1
10.331200624999999, 0
10.385466124999999, 1
10.385608312499999, 0
10.439873312500000, 1
10.440015562499999, 0
10.494280999999999, 1
10.494423249999999, 0
10.548689999999999, 1
10.548832187500000, 0
10.603100687500000, 1
10.603242874999999, 0
10.657510250000000, 1
10.657652499999999, 0
10.711921374999999, 1
10.712063562499999, 0
10.766331437500000, 1
10.766473687500000, 0
10.820740562499999, 1
10.820882749999999, 0
10.875148562500000, 1
10.875290812499999, 0
10.929556562500000, 1
