0.010493,0.004788,0,2.2016
0.010493,0.005067,1,2.1899
0.010493,0.005093,0,2.1819
0.010493,0.005372,1,2.1651
0.010493,0.005398,0,2.1688
0.010493,0.005676,1,2.1506
0.010493,0.005702,0,2.1498
0.010493,0.005981,1,2.1353
0.010493,0.006007,0,2.1389
0.010493,0.006286,1,2.1192
0.010493,0.006312,0,2.1221
0.010493,0.006590,1,2.1017
0.010493,0.006616,0,2.1047
0.010493,0.006895,1,2.0908
0.010493,0.006921,0,2.0923
0.010493,0.007200,1,2.0748
0.013871,0.007226,0,2.0704
0.013871,0.007505,1,2.0646
0.013871,0.007531,0,2.0668
0.013871,0.007809,1,2.0405
0.013871,0.007835,0,2.0522
0.013871,0.008114,1,2.0223
0.013871,0.008140,0,2.0216
0.013871,0.008419,1,2.0012
0.013871,0.008445,0,2.0041
0.013871,0.008724,1,1.9844
0.013871,0.008750,0,1.9837
0.013871,0.009028,1,1.9691
0.013871,0.009055,0,1.9720
0.013871,0.009333,1,1.9567
0.013871,0.009359,0,1.9560
0.013871,0.009638,1,1.9407
0.011666,0.005115,0,2.1892
0.011666,0.005394,1,2.1746
0.011666,0.005420,0,2.1775
0.011666,0.005698,1,2.1615
0.011666,0.005724,0,2.1564
0.011666,0.006003,1,2.1455
0.011666,0.006029,0,2.1469
0.011666,0.006308,1,2.1316
0.011666,0.006334,0,2.1302
0.011666,0.006613,1,2.1112
0.011666,0.006639,0,2.1105
0.011666,0.006917,1,2.0981
0.011666,0.006943,0,2.0952
0.011666,0.007222,1,2.0850
0.011666,0.007248,0,2.0806
0.011666,0.007527,1,2.0660
0.015187,0.007553,0,2.0660
0.015187,0.007832,1,2.0551
0.015187,0.007858,0,2.0551
0.015187,0.008137,1,2.0362
0.015187,0.008163,0,2.0398
0.015187,0.008442,1,2.0238
0.015187,0.008467,0,2.0136
0.015187,0.008746,1,2.0019
0.015187,0.008772,0,1.9983
0.015187,0.009051,1,1.9851
0.015187,0.009077,0,1.9822
0.015187,0.009356,1,1.9698
0.015187,0.009382,0,1.9691
0.015187,0.009661,1,1.9538
0.015187,0.009687,0,1.9502
0.015187,0.009966,1,1.9407
0.011549,0.005257,0,2.2052
0.011549,0.005535,1,2.1936
0.011549,0.005561,0,2.1950
0.011549,0.005840,1,2.1804
0.011549,0.005866,0,2.1753
0.011549,0.006145,1,2.1622
0.011549,0.006171,0,2.1600
0.011549,0.006450,1,2.1498
0.011549,0.006475,0,2.1404
0.011549,0.006754,1,2.1302
0.011549,0.006780,0,2.1280
0.011549,0.007059,1,2.1170
0.011549,0.007085,0,2.1156
0.011549,0.007364,1,2.1003
0.011549,0.007390,0,2.1017
0.011549,0.007668,1,2.0872
0.014953,0.007694,0,2.0857
0.014953,0.007973,1,2.0755
0.014953,0.007999,0,2.0755
0.014953,0.008278,1,2.0558
0.014953,0.008304,0,2.0566
0.014953,0.008582,1,2.0340
0.014953,0.008608,0,2.0398
0.014953,0.008887,1,2.0179
0.014953,0.008913,0,2.0187
0.014953,0.009192,1,2.0012
0.014953,0.009218,0,2.0041
0.014953,0.009497,1,1.9844
0.014953,0.009523,0,1.9837
0.014953,0.009802,1,1.9706
0.014953,0.009828,0,1.9742
0.014953,0.010107,1,1.9553
0.011248,0.005205,0,2.2081
0.011248,0.005483,1,2.1979
0.011248,0.005509,0,2.1972
0.011248,0.005788,1,2.1768
0.011248,0.005814,0,2.1775
0.011248,0.006093,1,2.1600
0.011248,0.006119,0,2.1630
0.011248,0.006397,1,2.1455
0.011248,0.006423,0,2.1455
0.011248,0.006702,1,2.1309
0.011248,0.006728,0,2.1331
0.011248,0.007007,1,2.1156
0.011248,0.007033,0,2.1141
0.011248,0.007311,1,2.0981
0.011248,0.007337,0,2.0959
0.011248,0.007616,1,2.0835
0.014637,0.007642,0,2.0813
0.014637,0.007921,1,2.0689
0.014637,0.007947,0,2.0675
0.014637,0.008225,1,2.0617
0.014637,0.008252,0,2.0617
0.014637,0.008530,1,2.0420
0.014637,0.008556,0,2.0383
0.014637,0.008835,1,2.0223
0.014637,0.008861,0,2.0128
0.014637,0.009140,1,1.9997
0.014637,0.009166,0,2.0012
0.014637,0.009445,1,1.9844
0.014637,0.009471,0,1.9837
0.014637,0.009749,1,1.9684
0.014637,0.009775,0,1.9728
0.014637,0.010054,1,1.9553
0.010801,0.004030,0,2.2125
0.010801,0.004308,1,2.1994
0.010801,0.004334,0,2.1936
0.010801,0.004613,1,2.1783
0.010801,0.004639,0,2.1804
0.010801,0.004918,1,2.1688
0.010801,0.004944,0,2.1651
0.010801,0.005222,1,2.1469
0.010801,0.005248,0,2.1491
0.010801,0.005527,1,2.1345
0.010801,0.005553,0,2.1272
0.010801,0.005832,1,2.1149
0.010801,0.005858,0,2.1163
0.010801,0.006136,1,2.1141
0.010801,0.006162,0,2.1076
0.010801,0.006441,1,2.0981
0.014219,0.006467,0,2.0952
0.014219,0.006745,1,2.0828
0.014219,0.006771,0,2.0835
0.014219,0.007050,1,2.0755
0.014219,0.007076,0,2.0653
0.014219,0.007355,1,2.0478
0.014219,0.007381,0,2.0449
0.014219,0.007659,1,2.0274
0.014219,0.007685,0,2.0230
0.014219,0.007964,1,2.0085
0.014219,0.007990,0,2.0085
0.014219,0.008269,1,1.9902
0.014219,0.008295,0,1.9866
0.014219,0.008574,1,1.9757
0.014219,0.008600,0,1.9720
0.014219,0.008878,1,1.9596
0.010852,0.004913,0,2.2096
0.010852,0.005191,1,2.2009
0.010852,0.005217,0,2.1972
0.010852,0.005496,1,2.1797
0.010852,0.005522,0,2.1819
0.010852,0.005801,1,2.1644
0.010852,0.005827,0,2.1673
0.010852,0.006106,1,2.1469
0.010852,0.006132,0,2.1528
0.010852,0.006410,1,2.1382
0.010852,0.006436,0,2.1302
0.010852,0.006715,1,2.1170
0.010852,0.006741,0,2.1207
0.010852,0.007020,1,2.1047
0.010852,0.007046,0,2.1047
0.010852,0.007325,1,2.0908
0.014231,0.007351,0,2.0894
0.014231,0.007630,1,2.0748
0.014231,0.007655,0,2.0675
0.014231,0.007934,1,2.0573
0.014231,0.007960,0,2.0573
0.014231,0.008239,1,2.0442
0.014231,0.008265,0,2.0442
0.014231,0.008544,1,2.0230
0.014231,0.008570,0,2.0274
0.014231,0.008849,1,2.0012
0.014231,0.008875,0,2.0019
0.014231,0.009154,1,1.9851
0.014231,0.009180,0,1.9881
0.014231,0.009459,1,1.9728
0.014231,0.009485,0,1.9757
0.014231,0.009763,1,1.9582
0.011422,0.004900,0,2.2089
0.011422,0.005178,1,2.1958
0.011422,0.005204,0,2.1950
0.011422,0.005483,1,2.1775
0.011422,0.005509,0,2.1797
0.011422,0.005788,1,2.1644
0.011422,0.005814,0,2.1586
0.011422,0.006093,1,2.1484
0.011422,0.006119,0,2.1447
0.011422,0.006398,1,2.1331
0.011422,0.006424,0,2.1258
0.011422,0.006702,1,2.1134
0.011422,0.006728,0,2.1163
0.011422,0.007007,1,2.1003
0.011422,0.007033,0,2.1003
0.011422,0.007312,1,2.0828
0.014826,0.007338,0,2.0828
0.014826,0.007617,1,2.0682
0.014826,0.007643,0,2.0726
0.014826,0.007922,1,2.0522
0.014826,0.007948,0,2.0544
0.014826,0.008227,1,2.0398
0.014826,0.008253,0,2.0405
0.014826,0.008532,1,2.0165
0.014826,0.008558,0,2.0143
0.014826,0.008836,1,1.9997
0.014826,0.008862,0,2.0034
0.014826,0.009141,1,1.9830
0.014826,0.009167,0,1.9844
0.014826,0.009446,1,1.9691
0.014826,0.009472,0,1.9669
0.014826,0.009751,1,1.9531
0.010947,0.004416,0,2.2089
0.010947,0.004695,1,2.1972
0.010947,0.004721,0,2.1950
0.010947,0.005000,1,2.1775
0.010947,0.005026,0,2.1797
0.010947,0.005305,1,2.1644
0.010947,0.005331,0,2.1564
0.010947,0.005609,1,2.1484
0.010947,0.005636,0,2.1447
0.010947,0.005914,1,2.1353
0.010947,0.005940,0,2.1287
0.010947,0.006219,1,2.1134
0.010947,0.006245,0,2.1149
0.010947,0.006524,1,2.0959
0.010947,0.006550,0,2.0988
0.010947,0.006828,1,2.0843
0.014315,0.006854,0,2.0872
0.014315,0.007133,1,2.0711
0.014315,0.007159,0,2.0711
0.014315,0.007438,1,2.0515
0.014315,0.007464,0,2.0573
0.014315,0.007743,1,2.0318
0.014315,0.007769,0,2.0369
0.014315,0.008048,1,2.0281
0.014315,0.008074,0,2.0187
0.014315,0.008353,1,1.9997
0.014315,0.008379,0,2.0026
0.014315,0.008658,1,1.9822
0.014315,0.008684,0,1.9851
0.014315,0.008962,1,1.9706
0.014315,0.008988,0,1.9669
0.014315,0.009267,1,1.9538
0.011428,0.004878,0,2.2125
0.011428,0.005157,1,2.2001
0.011428,0.005182,0,2.1936
0.011428,0.005461,1,2.1775
0.011428,0.005487,0,2.1797
0.011428,0.005766,1,2.1666
0.011428,0.005792,0,2.1608
0.011428,0.006071,1,2.1484
0.011428,0.006097,0,2.1447
0.011428,0.006376,1,2.1331
0.011428,0.006401,0,2.1272
0.011428,0.006680,1,2.1163
0.011428,0.006706,0,2.1178
0.011428,0.006985,1,2.0996
0.011428,0.007011,0,2.1017
0.011428,0.007290,1,2.0872
0.015067,0.007316,0,2.0872
0.015067,0.007595,1,2.0711
0.015067,0.007621,0,2.0726
0.015067,0.007899,1,2.0580
0.015067,0.007925,0,2.0566
0.015067,0.008204,1,2.0362
0.015067,0.008230,0,2.0340
0.015067,0.008509,1,2.0194
0.015067,0.008535,0,2.0194
0.015067,0.008814,1,2.0026
0.015067,0.008840,0,2.0004
0.015067,0.009119,1,1.9866
0.015067,0.009145,0,1.9873
0.015067,0.009424,1,1.9706
0.015067,0.009450,0,1.9677
0.015067,0.009728,1,1.9560
0.011815,0.005405,0,2.2111
0.011815,0.005684,1,2.1979
0.011815,0.005710,0,2.1914
0.011815,0.005988,1,2.1768
0.011815,0.006014,0,2.1804
0.011815,0.006293,1,2.1600
0.011815,0.006319,0,2.1630
0.011815,0.006598,1,2.1455
0.011815,0.006624,0,2.1455
0.011815,0.006903,1,2.1294
0.011815,0.006929,0,2.1324
0.011815,0.007207,1,2.1156
0.011815,0.007234,0,2.1112
0.011815,0.007512,1,2.0981
0.011815,0.007538,0,2.0952
0.011815,0.007817,1,2.0835
0.015231,0.007843,0,2.0806
0.015231,0.008122,1,2.0726
0.015231,0.008148,0,2.0719
0.015231,0.008427,1,2.0566
0.015231,0.008453,0,2.0566
0.015231,0.008732,1,2.0303
0.015231,0.008758,0,2.0362
0.015231,0.009037,1,2.0157
0.015231,0.009063,0,2.0172
0.015231,0.009341,1,2.0012
0.015231,0.009368,0,2.0026
0.015231,0.009647,1,1.9830
0.015231,0.009673,0,1.9851
0.015231,0.009951,1,1.9684
0.015231,0.009977,0,1.9669
0.015231,0.010256,1,1.9545
