0.000000000000000, 0
0.251579687500000, 1
0.251580437500000, 0
1.217237437500000, 1
1.217238187500000, 0
2.047743750000000, 1
2.047744500000000, 0
2.920638437500000, 1
2.920639187500000, 0
3.763517937500000, 1
3.763518687500000, 0
4.733319250000000, 1
4.733320000000000, 0
5.546267062500000, 1
5.546267812500000, 0
6.482999125000000, 1
6.482999875000000, 0
7.294080750000000, 1
7.294081500000000, 0
8.185001937499999, 1
8.185002687499999, 0
9.036798187499999, 1
9.036798937500000, 0
9.915042812499999, 1
9.915043562499999, 0
10.732943937500000, 1
10.732944687500000, 0
11.676769937500000, 1
11.676770687499999, 0
12.488178874999999, 1
12.488179624999999, 0
13.444979000000000, 1
13.444979750000000, 0
14.259555187500000, 1
14.259555937500000, 0
15.155232625000000, 1
15.155233375000000, 0
15.960835812499999, 1
15.960836562499999, 0
16.811142749999998, 1
16.811143500000000, 0
17.625758187500001, 1
17.625758937499999, 0
