0.000000000000000, 0
0.416660875000000, 1
0.416662125000000, 0
2.436619000000000, 1
2.436620250000000, 0
4.298346500000000, 1
4.298347750000000, 0
6.234816187500000, 1
6.234817437499999, 0
8.023920250000000, 1
8.023921500000000, 0
10.012738437499999, 1
10.012739687500000, 0
11.774764437500000, 1
11.774765687499999, 0
13.778343937499999, 1
13.778345187499999, 0
15.437415062500000, 1
15.437416312500000, 0
17.525999499999998, 1
17.526000749999998, 0
19.256326375000000, 1
19.256327625000001, 0
21.228705500000000, 1
21.228706750000001, 0
22.889081187500000, 1
22.889082437499997, 0
24.807819374999998, 1
24.807820624999998, 0
