Time[s], Channel 0
0.000000000000000, 0
0.031121875000000, 1
0.031127875000000, 0
0.105163750000000, 1
0.105169750000000, 0
0.179205125000000, 1
0.179211125000000, 0
0.253246562500000, 1
0.253252562500000, 0
0.327289187500000, 1
0.327295187500000, 0
0.401331437500000, 1
0.401337500000000, 0
0.475374437500000, 1
0.475380500000000, 0
0.549416312500000, 1
0.549422312500000, 0
0.623456875000000, 1
0.623462875000000, 0
0.697496812500000, 1
0.697502812500000, 0
0.771540687500000, 1
0.771546687500000, 0
0.845583500000000, 1
0.845589500000000, 0
0.919625437500000, 1
0.919631437500000, 0
0.993666187500000, 1
0.993672187500000, 0
1.067707375000000, 1
1.067713375000000, 0
1.141751000000000, 1
1.141757000000000, 0
1.215790562500000, 1
1.215796562500000, 0
1.289830437500000, 1
1.289836500000000, 0
1.363871187500000, 1
1.363877250000000, 0
1.437912062500000, 1
1.437918062500000, 0
1.511954625000000, 1
1.511960625000000, 0
1.585996562500000, 1
1.586002562500000, 0
1.660038625000000, 1
1.660044625000000, 0
1.734080312500000, 1
1.734086375000000, 0
1.808122062500000, 1
1.808128062500000, 0
1.882164187500000, 1
1.882170187500000, 0
1.956206187500000, 1
1.956212187500000, 0
2.030248312500000, 1
2.030254312500000, 0
2.104291375000000, 1
2.104297375000000, 0
2.178334812500000, 1
2.178340812500000, 0
2.252377562500000, 1
2.252383562500000, 0
2.326418187500000, 1
2.326424187500000, 0
2.400460375000000, 1
2.400466375000000, 0
2.474503875000000, 1
2.474509875000000, 0
2.548545750000000, 1
2.548551750000000, 0
2.622588562500000, 1
2.622594562500000, 0
2.696628750000000, 1
2.696634750000000, 0
2.770670750000000, 1
2.770676750000000, 0
2.844712000000000, 1
2.844718000000000, 0
2.918751937500000, 1
2.918757937500000, 0
2.992793812500000, 1
2.992799812500000, 0
3.066834750000000, 1
3.066840750000000, 0
3.140875437500000, 1
3.140881437500000, 0
3.214917062500000, 1
3.214923062500000, 0
3.288959000000000, 1
3.288965000000000, 0
3.363000125000000, 1
3.363006125000000, 0
3.437042437500000, 1
3.437048437500000, 0
3.511084312500000, 1
3.511090312500000, 0
3.585125812500000, 1
3.585131812500000, 0
3.659165500000000, 1
3.659171500000000, 0
3.733206000000000, 1
3.733212000000000, 0
3.807247375000000, 1
3.807253375000000, 0
3.881287562500000, 1
3.881293562500000, 0
3.955329125000000, 1
3.955335125000000, 0
4.029371187500000, 1
4.029377187500000, 0
4.103413687500000, 1
4.103419687500000, 0
4.177456187500000, 1
4.177462187500000, 0
4.251498875000000, 1
4.251504875000000, 0
4.325540500000000, 1
4.325546500000000, 0
4.399582562500000, 1
4.399588562500000, 0
4.473624249999999, 1
4.473630249999999, 0
4.547666562500000, 1
4.547672562500000, 0
4.621707812500000, 1
4.621713812499999, 0
4.695748500000000, 1
4.695754500000000, 0
4.769788250000000, 1
4.769794249999999, 0
4.843826812500000, 1
4.843832812500000, 0
4.917867375000000, 1
4.917873375000000, 0
4.991908125000000, 1
4.991914125000000, 0
5.065949000000000, 1
5.065955000000000, 0
5.139990750000000, 1
5.139996750000000, 0
5.214033812499999, 1
5.214039812499999, 0
5.288077625000000, 1
5.288083625000000, 0
5.362120625000000, 1
5.362126625000000, 0
5.436162687500000, 1
5.436168687499999, 0
5.510206812500000, 1
5.510212812500000, 0
5.584249750000000, 1
5.584255812499999, 0
5.658294062500000, 1
5.658300062500000, 0
5.732336812500000, 1
5.732342812500000, 0
5.806378125000000, 1
5.806384125000000, 0
5.880417125000000, 1
5.880423125000000, 0
5.954456500000000, 1
5.954462500000000, 0
6.028498187499999, 1
6.028504187499999, 0
6.102538500000000, 1
6.102544562499999, 0
6.176579062500000, 1
6.176585062500000, 0
6.250618937500000, 1
6.250624937500000, 0
6.324659062499999, 1
6.324665062499999, 0
6.398701000000000, 1
6.398707000000000, 0
6.472742062500000, 1
6.472748062500000, 0
6.546783812499999, 1
6.546789812500000, 0
6.620824062500000, 1
6.620830124999999, 0
6.694862937500000, 1
6.694868937500000, 0
6.768901749999999, 1
6.768907749999999, 0
6.842941187500000, 1
6.842947187500000, 0
