Time[s], Channel 0
0.000000000000000, 0
0.000276875000000, 1
0.000282875000000, 0
0.001229062500000, 1
0.001235062500000, 0
0.002181312500000, 1
0.002187312500000, 0
0.003133562500000, 1
0.003139562500000, 0
0.004085812500000, 1
0.004091812500000, 0
0.005038125000000, 1
0.005044125000000, 0
0.005990375000000, 1
0.005996375000000, 0
0.006942625000000, 1
0.006948625000000, 0
0.007894812500000, 1
0.007900812500000, 0
0.008847125000000, 1
0.008853125000000, 0
0.009799375000000, 1
0.009805375000000, 0
0.010751687500000, 1
0.010757687500000, 0
0.011704000000000, 1
0.011710000000000, 0
0.012656250000000, 1
0.012662250000000, 0
0.013608500000000, 1
0.013614500000000, 0
0.014560812500000, 1
0.014566812500000, 0
0.015513062500000, 1
0.015519062500000, 0
0.016465312500000, 1
0.016471312500000, 0
0.017417562500000, 1
0.017423562500000, 0
0.018369812500000, 1
0.018375812500000, 0
0.019322062500000, 1
0.019328062500000, 0
0.020274312500000, 1
0.020280312500000, 0
0.021226562500000, 1
0.021232562500000, 0
0.022178812500000, 1
0.022184812500000, 0
0.023131062500000, 1
0.023137062500000, 0
0.024083375000000, 1
0.024089375000000, 0
0.025035562500000, 1
0.025041562500000, 0
0.025987812500000, 1
0.025993812500000, 0
0.026940062500000, 1
0.026946062500000, 0
0.027892250000000, 1
0.027898250000000, 0
0.028844562500000, 1
0.028850562500000, 0
0.029796812500000, 1
0.029802812500000, 0
0.030749062500000, 1
0.030755062500000, 0
0.031701312500000, 1
0.031707312500000, 0
0.032653562500000, 1
0.032659562500000, 0
0.033605812500000, 1
0.033611812500000, 0
0.034558062500000, 1
0.034564062500000, 0
0.035510312500000, 1
0.035516312500000, 0
0.036462562500000, 1
0.036468562500000, 0
0.037414812500000, 1
0.037420812500000, 0
0.038367062500000, 1
0.038373062500000, 0
0.039319312500000, 1
0.039325312500000, 0
0.040271500000000, 1
0.040277500000000, 0
0.041223750000000, 1
0.041229750000000, 0
0.042175937500000, 1
0.042181937500000, 0
0.043128187500000, 1
0.043134187500000, 0
0.044080437500000, 1
0.044086437500000, 0
0.045032687500000, 1
0.045038687500000, 0
0.045985000000000, 1
0.045991000000000, 0
0.046937250000000, 1
0.046943250000000, 0
0.047889562500000, 1
0.047895562500000, 0
0.048841812500000, 1
0.048847812500000, 0
0.049794062500000, 1
0.049800062500000, 0
0.050746312500000, 1
0.050752312500000, 0
0.051698562500000, 1
0.051704562500000, 0
0.052650812500000, 1
0.052656812500000, 0
0.053603062500000, 1
0.053609062500000, 0
0.054555312500000, 1
0.054561312500000, 0
0.055507562500000, 1
0.055513562500000, 0
0.056459812500000, 1
0.056465812500000, 0
0.057412062500000, 1
0.057418062500000, 0
0.058364375000000, 1
0.058370375000000, 0
0.059316625000000, 1
0.059322625000000, 0
0.060268875000000, 1
0.060274875000000, 0
0.061221062500000, 1
0.061227062500000, 0
0.062173312500000, 1
0.062179312500000, 0
0.063125562500000, 1
0.063131562500000, 0
0.064077812500000, 1
0.064083812500000, 0
0.065030062500000, 1
0.065036062500000, 0
0.065982250000000, 1
0.065988250000000, 0
0.066934562500000, 1
0.066940562500000, 0
0.067886812500000, 1
0.067892812500000, 0
0.068839062500000, 1
0.068845125000000, 0
0.069791312500000, 1
0.069797312500000, 0
0.070743562500000, 1
0.070749562500000, 0
0.071695750000000, 1
0.071701750000000, 0
0.072648000000000, 1
0.072654000000000, 0
0.073600187500000, 1
0.073606187500000, 0
0.074552500000000, 1
0.074558500000000, 0
0.075504812500000, 1
0.075510812500000, 0
0.076457062500000, 1
0.076463062500000, 0
0.077409375000000, 1
0.077415375000000, 0
0.078361625000000, 1
0.078367625000000, 0
0.079313812500000, 1
0.079319875000000, 0
0.080266125000000, 1
0.080272125000000, 0
0.081218312500000, 1
0.081224312500000, 0
0.082170625000000, 1
0.082176625000000, 0
0.083122937500000, 1
0.083128937500000, 0
0.084075187500000, 1
0.084081187500000, 0
0.085027500000000, 1
0.085033500000000, 0
0.085979812500000, 1
0.085985812500000, 0
0.086932062500000, 1
0.086938062500000, 0
0.087884375000000, 1
0.087890375000000, 0
0.088836687500000, 1
0.088842687500000, 0
0.089789000000000, 1
0.089795000000000, 0
0.090741312500000, 1
0.090747312500000, 0
0.091693625000000, 1
0.091699625000000, 0
0.092645875000000, 1
0.092651875000000, 0
0.093598187500000, 1
0.093604187500000, 0
0.094550500000000, 1
0.094556500000000, 0
0.095502750000000, 1
0.095508750000000, 0
0.096455062500000, 1
0.096461062500000, 0
0.097407375000000, 1
0.097413375000000, 0
0.098359625000000, 1
0.098365687500000, 0
0.099312000000000, 1
0.099318000000000, 0
0.100264250000000, 1
0.100270312500000, 0
0.101216562500000, 1
0.101222562500000, 0
0.102168875000000, 1
0.102174875000000, 0
0.103121125000000, 1
0.103127187500000, 0
0.104073437500000, 1
0.104079437500000, 0
0.105025625000000, 1
0.105031625000000, 0
0.105977937500000, 1
0.105983937500000, 0
0.106930250000000, 1
0.106936250000000, 0
0.107882500000000, 1
0.107888562500000, 0
0.108834812500000, 1
0.108840812500000, 0
0.109787062500000, 1
0.109793062500000, 0
0.110739312500000, 1
0.110745312500000, 0
0.111691562500000, 1
0.111697562500000, 0
0.112643812500000, 1
0.112649812500000, 0
0.113596125000000, 1
0.113602125000000, 0
0.114548375000000, 1
0.114554375000000, 0
0.115500625000000, 1
0.115506625000000, 0
0.116452875000000, 1
0.116458875000000, 0
0.117405125000000, 1
0.117411125000000, 0
0.118357375000000, 1
0.118363375000000, 0
0.119309687500000, 1
0.119315687500000, 0
0.120262000000000, 1
0.120268000000000, 0
0.121214312500000, 1
0.121220312500000, 0
0.122166625000000, 1
0.122172625000000, 0
0.123118937500000, 1
0.123125000000000, 0
0.124071250000000, 1
0.124077250000000, 0
0.125023562500000, 1
0.125029562500000, 0
0.125975875000000, 1
0.125981875000000, 0
0.126928125000000, 1
0.126934187500000, 0
0.127880437500000, 1
0.127886437500000, 0
0.128832687500000, 1
0.128838687500000, 0
0.129785062500000, 1
0.129791062500000, 0
0.130737375000000, 1
0.130743375000000, 0
0.131689625000000, 1
0.131695625000000, 0
0.132641875000000, 1
0.132647875000000, 0
0.133594125000000, 1
0.133600187500000, 0
0.134546437500000, 1
0.134552437500000, 0
0.135498687500000, 1
0.135504687500000, 0
0.136450937500000, 1
0.136456937500000, 0
0.137403187500000, 1
0.137409187500000, 0
0.138355437500000, 1
0.138361437500000, 0
0.139307750000000, 1
0.139313750000000, 0
0.140259937500000, 1
0.140266000000000, 0
0.141212250000000, 1
0.141218250000000, 0
0.142164562500000, 1
0.142170562500000, 0
