Time[s], Channel 0
0.000000000000000, 0
0.099349875000000, 1
0.099354875000000, 0
0.607775937500000, 1
0.607780937500000, 0
1.116206625000000, 1
1.116211687500000, 0
1.624631937500000, 1
1.624636937500000, 0
2.133060375000000, 1
2.133065375000000, 0
2.641498437500000, 1
2.641503500000000, 0
3.149941125000000, 1
3.149946187500000, 0
3.658376187500000, 1
3.658381187500000, 0
4.166812500000000, 1
4.166817500000000, 0
4.675248812500000, 1
4.675253812499999, 0
5.183678500000000, 1
5.183683500000000, 0
5.692097125000000, 1
5.692102125000000, 0
6.200523812499999, 1
6.200528812500000, 0
6.708950750000000, 1
6.708955749999999, 0
