Time[s], Channel 0
0.000000000000000, 0
0.004977562500000, 1
0.004983562500000, 0
0.011264750000000, 1
0.011270750000000, 0
0.017551937500000, 1
0.017557937500000, 0
0.023839062500000, 1
0.023845062500000, 0
0.030126125000000, 1
0.030132125000000, 0
0.036413312500000, 1
0.036419312500000, 0
0.042700562500000, 1
0.042706562500000, 0
0.048987687500000, 1
0.048993687500000, 0
0.055274625000000, 1
0.055280625000000, 0
0.061561375000000, 1
0.061567375000000, 0
0.067848187500000, 1
0.067854187500000, 0
0.074135250000000, 1
0.074141250000000, 0
0.080422187500000, 1
0.080428187500000, 0
0.086709312500000, 1
0.086715312500000, 0
0.092996312500000, 1
0.093002312500000, 0
0.099283062500000, 1
0.099289062500000, 0
0.105570062500000, 1
0.105576062500000, 0
0.111857250000000, 1
0.111863250000000, 0
0.118144375000000, 1
0.118150375000000, 0
0.124431562500000, 1
0.124437562500000, 0
0.130718562500000, 1
0.130724562500000, 0
0.137005687500000, 1
0.137011687500000, 0
0.143293000000000, 1
0.143299000000000, 0
0.149580125000000, 1
0.149586125000000, 0
0.155867125000000, 1
0.155873125000000, 0
0.162154125000000, 1
0.162160125000000, 0
0.168441312500000, 1
0.168447312500000, 0
0.174728437500000, 1
0.174734437500000, 0
0.181015500000000, 1
0.181021500000000, 0
0.187302500000000, 1
0.187308500000000, 0
0.193589625000000, 1
0.193595625000000, 0
0.199876687500000, 1
0.199882687500000, 0
0.206163812500000, 1
0.206169812500000, 0
0.212451062500000, 1
0.212457062500000, 0
0.218738250000000, 1
0.218744250000000, 0
0.225025500000000, 1
0.225031500000000, 0
0.231312750000000, 1
0.231318750000000, 0
0.237600187500000, 1
0.237606187500000, 0
0.243887500000000, 1
0.243893500000000, 0
0.250174750000000, 1
0.250180750000000, 0
0.256461937500000, 1
0.256467937500000, 0
0.262749250000000, 1
0.262755250000000, 0
0.269036312500000, 1
0.269042312500000, 0
0.275323625000000, 1
0.275329687500000, 0
0.281610937500000, 1
0.281616937500000, 0
0.287898187500000, 1
0.287904187500000, 0
0.294185375000000, 1
0.294191375000000, 0
0.300472375000000, 1
0.300478375000000, 0
0.306759750000000, 1
0.306765750000000, 0
0.313046937500000, 1
0.313053000000000, 0
0.319334125000000, 1
0.319340125000000, 0
0.325621312500000, 1
0.325627312500000, 0
0.331908437500000, 1
0.331914437500000, 0
0.338195750000000, 1
0.338201750000000, 0
0.344483000000000, 1
0.344489000000000, 0
0.350770250000000, 1
0.350776250000000, 0
0.357057500000000, 1
0.357063500000000, 0
0.363344687500000, 1
0.363350687500000, 0
0.369632125000000, 1
0.369638125000000, 0
0.375919375000000, 1
0.375925375000000, 0
0.382206687500000, 1
0.382212687500000, 0
0.388493875000000, 1
0.388499875000000, 0
0.394780875000000, 1
0.394786875000000, 0
0.401067750000000, 1
0.401073750000000, 0
0.407354687500000, 1
0.407360687500000, 0
0.413642000000000, 1
0.413648000000000, 0
0.419928937500000, 1
0.419934937500000, 0
0.426215875000000, 1
0.426221875000000, 0
0.432502875000000, 1
0.432508875000000, 0
0.438790000000000, 1
0.438796000000000, 0
0.445077000000000, 1
0.445083000000000, 0
0.451364125000000, 1
0.451370125000000, 0
0.457651250000000, 1
0.457657250000000, 0
0.463938125000000, 1
0.463944125000000, 0
0.470224937500000, 1
0.470230937500000, 0
0.476511875000000, 1
0.476517875000000, 0
0.482798937500000, 1
0.482804937500000, 0
0.489086062500000, 1
