0.010934,0.005637,0,2.1491
0.010934,0.005829,1,2.1447
0.010934,0.005855,0,2.1411
0.010934,0.006047,1,2.1360
0.010934,0.006073,0,2.1309
0.010934,0.006264,1,2.1251
0.010934,0.006290,0,2.1272
0.010934,0.006482,1,2.1156
0.010934,0.006508,0,2.1119
0.010934,0.006700,1,2.1039
0.010934,0.006726,0,2.1010
0.010934,0.006918,1,2.0945
0.010934,0.006944,0,2.0959
0.010934,0.007135,1,2.0850
0.010934,0.007161,0,2.0864
0.010934,0.007353,1,2.0755
0.014241,0.007379,0,2.0733
0.014241,0.007571,1,2.0638
0.014241,0.007597,0,2.0638
0.014241,0.007789,1,2.0515
0.014241,0.007815,0,2.0609
0.014241,0.008006,1,2.0551
0.014241,0.008032,0,2.0464
0.014241,0.008224,1,2.0289
0.014241,0.008250,0,2.0274
0.014241,0.008442,1,2.0157
0.014241,0.008468,0,2.0165
0.014241,0.008660,1,2.0055
0.014241,0.008686,0,2.0106
0.014241,0.008877,1,1.9961
0.014241,0.008904,0,1.9902
0.014241,0.009095,1,1.9808
0.017558,0.009121,0,1.9822
0.017558,0.009313,1,1.9735
0.017558,0.009339,0,1.9720
0.017558,0.009531,1,1.9618
0.017558,0.009557,0,1.9589
0.017558,0.009749,1,1.9611
0.017558,0.009775,0,1.9531
0.017558,0.009967,1,1.9421
0.017558,0.009993,0,1.9436
0.017558,0.010184,1,1.9356
0.017558,0.010210,0,1.9327
0.017558,0.010402,1,1.9254
0.017558,0.010428,0,1.9268
0.017558,0.010620,1,1.9196
0.017558,0.010646,0,1.9152
0.017558,0.010838,1,1.9064
