0.420472,0.001052,0,2.2715
0.420472,0.002841,1,2.2009
0.420472,0.002867,0,2.2030
0.420472,0.004656,1,2.1447
0.420472,0.004682,0,2.1396
0.420472,0.006470,1,2.0864
0.420472,0.006496,0,2.0806
0.420472,0.008285,1,2.0230
0.420472,0.008311,0,2.0187
0.420472,0.010100,1,1.9538
0.420472,0.010126,0,1.9574
0.420472,0.011915,1,1.9028
0.387184,0.000723,0,2.2694
0.387184,0.002512,1,2.2023
0.387184,0.002538,0,2.1979
0.387184,0.004327,1,2.1389
0.387184,0.004353,0,2.1426
0.387184,0.006142,1,2.0843
0.387184,0.006168,0,2.0835
0.387184,0.007957,1,2.0201
0.387184,0.007983,0,2.0187
0.387184,0.009772,1,1.9531
0.387184,0.009798,0,1.9567
0.387184,0.011588,1,1.9013
0.404551,0.001715,0,2.2147
0.404551,0.003504,1,2.1462
0.404551,0.003529,0,2.1513
0.404551,0.005318,1,2.0923
0.404551,0.005344,0,2.0864
0.404551,0.007132,1,2.0260
0.404551,0.007158,0,2.0245
0.404551,0.008947,1,1.9618
0.404551,0.008973,0,1.9589
0.404551,0.010762,1,1.9072
0.228184,0.000299,0,2.2759
0.228184,0.002088,1,2.2001
0.228184,0.002114,0,2.2038
0.228184,0.003902,1,2.1411
0.228184,0.003928,0,2.1426
0.228184,0.005717,1,2.0843
0.228184,0.005743,0,2.0806
0.228184,0.007532,1,2.0201
0.228184,0.007557,0,2.0172
0.228184,0.009347,1,1.9574
0.228184,0.009373,0,1.9545
0.228184,0.011161,1,1.9042
0.323322,0.000553,0,2.2679
0.323322,0.002342,1,2.1979
0.323322,0.002368,0,2.1972
0.323322,0.004156,1,2.1353
0.323322,0.004182,0,2.1404
0.323322,0.005971,1,2.0777
0.323322,0.005997,0,2.0770
0.323322,0.007786,1,2.0201
0.323322,0.007812,0,2.0172
0.323322,0.009601,1,1.9553
0.323322,0.009627,0,1.9516
0.323322,0.011416,1,1.9028
0.473540,0.001538,0,2.2315
0.473540,0.003326,1,2.1622
0.473540,0.003352,0,2.1608
0.473540,0.005140,1,2.1032
0.473540,0.005166,0,2.0981
0.473540,0.006954,1,2.0456
0.473540,0.006980,0,2.0398
0.473540,0.008769,1,1.9728
0.473540,0.008795,0,1.9742
0.473540,0.010584,1,1.9225
0.339458,0.001738,0,2.2664
0.339458,0.003527,1,2.1994
