Time[s], Channel 0
0.000000000000000, 0
0.005416562500000, 1
0.005422562500000, 0
0.072230000000000, 1
0.072236000000000, 0
0.139043250000000, 1
0.139049250000000, 0
0.205855687500000, 1
0.205861687500000, 0
0.272669062500000, 1
0.272675062500000, 0
0.339481875000000, 1
0.339487875000000, 0
0.406295687500000, 1
0.406301687500000, 0
0.473106187500000, 1
0.473112187500000, 0
0.539919875000000, 1
0.539925875000000, 0
0.606734000000000, 1
0.606740000000000, 0
0.673545937500000, 1
0.673551937500000, 0
0.740359937500000, 1
0.740365937500000, 0
0.807174250000000, 1
0.807180250000000, 0
0.873987687500000, 1
0.873993687500000, 0
0.940799687500000, 1
0.940805687500000, 0
1.007612812500000, 1
1.007618812500000, 0
1.074425125000000, 1
1.074431125000000, 0
1.141239500000000, 1
1.141245500000000, 0
1.208052687500000, 1
1.208058687500000, 0
1.274865875000000, 1
1.274871875000000, 0
1.341680312500000, 1
1.341686312500000, 0
1.408494437500000, 1
1.408500500000000, 0
1.475308250000000, 1
1.475314250000000, 0
1.542121562500000, 1
1.542127562500000, 0
1.608935187500000, 1
1.608941187500000, 0
1.675747812500000, 1
1.675753812500000, 0
1.742562625000000, 1
1.742568625000000, 0
1.809375000000000, 1
1.809381000000000, 0
1.876187187500000, 1
1.876193187500000, 0
1.942999687500000, 1
1.943005687500000, 0
2.009816125000000, 1
2.009822125000000, 0
2.076631375000000, 1
2.076637375000000, 0
2.143446437500000, 1
2.143452437500000, 0
2.210260250000000, 1
2.210266250000000, 0
2.277075687500000, 1
2.277081687500000, 0
2.343890812500000, 1
2.343896812500000, 0
2.410705875000000, 1
2.410711937500000, 0
2.477520437500000, 1
2.477526437500000, 0
2.544335000000000, 1
2.544341000000000, 0
2.611149875000000, 1
2.611155875000000, 0
2.677964250000000, 1
2.677970250000000, 0
2.744777750000000, 1
2.744783750000000, 0
2.811593000000000, 1
2.811599000000000, 0
2.878408187500000, 1
2.878414187500000, 0
2.945222000000000, 1
2.945228000000000, 0
3.012035000000000, 1
3.012041000000000, 0
3.078848125000000, 1
3.078854125000000, 0
3.145659812500000, 1
3.145665812500000, 0
3.212469812500000, 1
3.212475812500000, 0
3.279282750000000, 1
3.279288750000000, 0
3.346096937500000, 1
3.346102937500000, 0
3.412911937500000, 1
3.412917937500000, 0
3.479725875000000, 1
3.479731875000000, 0
3.546538562500000, 1
3.546544562500000, 0
3.613354250000000, 1
3.613360250000000, 0
3.680169500000000, 1
3.680175500000000, 0
3.746984625000000, 1
3.746990687500000, 0
3.813797750000000, 1
3.813803750000000, 0
3.880612062500000, 1
3.880618062500000, 0
3.947426187500000, 1
3.947432187500000, 0
4.014239562500000, 1
4.014245562500000, 0
4.081054937500000, 1
4.081060937500000, 0
4.147868750000000, 1
4.147874750000000, 0
4.214683750000000, 1
4.214689750000000, 0
4.281497750000000, 1
4.281503812500000, 0
4.348311874999999, 1
4.348317875000000, 0
4.415125875000000, 1
4.415131875000000, 0
4.481940375000000, 1
4.481946375000000, 0
4.548753375000000, 1
4.548759437500000, 0
4.615566125000000, 1
4.615572125000000, 0
4.682376812499999, 1
4.682382812500000, 0
4.749188500000000, 1
4.749194500000000, 0
4.816003500000000, 1
4.816009500000000, 0
4.882817437500000, 1
4.882823437500000, 0
4.949631437500000, 1
4.949637437500000, 0
5.016443562500000, 1
5.016449562500000, 0
5.083254937500000, 1
5.083260999999999, 0
5.150067062500000, 1
5.150073062500000, 0
5.216877062500000, 1
5.216883062500000, 0
5.283686500000000, 1
5.283692500000000, 0
5.350497750000000, 1
5.350503750000000, 0
5.417311312500000, 1
5.417317312500000, 0
5.484124562500000, 1
5.484130562500000, 0
5.550937500000000, 1
5.550943500000000, 0
5.617751375000000, 1
5.617757375000000, 0
5.684565500000000, 1
5.684571500000000, 0
5.751378000000000, 1
5.751384000000000, 0
5.818188624999999, 1
5.818194624999999, 0
5.885000437500000, 1
5.885006437500000, 0
5.951810000000000, 1
5.951816000000000, 0
6.018619750000000, 1
6.018625750000000, 0
6.085431812500000, 1
6.085437812499999, 0
6.152244437499999, 1
6.152250437499999, 0
6.219056500000000, 1
6.219062500000000, 0
6.285868375000000, 1
6.285874375000000, 0
6.352679375000000, 1
6.352685375000000, 0
6.419491062500000, 1
6.419497124999999, 0
6.486302250000000, 1
6.486308250000000, 0
6.553112749999999, 1
6.553118749999999, 0
6.619924187500000, 1
6.619930187500000, 0
6.686737187499999, 1
6.686743187499999, 0
6.753550499999999, 1
6.753556499999999, 0
6.820363687500000, 1
6.820369687500000, 0
