Time[s], Channel 0
0.000000000000000, 0
0.048041875000000, 1
0.048047937500000, 0
0.050589187500000, 1
0.050595187500000, 0
0.438545187500000, 1
0.438551250000000, 0
0.441092375000000, 1
0.441098375000000, 0
0.829044000000000, 1
0.829050000000000, 0
0.831591125000000, 1
0.831597187500000, 0
1.219548375000000, 1
1.219554375000000, 0
1.222095500000000, 1
1.222101562500000, 0
1.610057312500000, 1
1.610063375000000, 0
1.612604500000000, 1
1.612610500000000, 0
2.000562625000000, 1
2.000568687500000, 0
2.003109937500000, 1
2.003115937500000, 0
2.391063750000000, 1
2.391069750000000, 0
2.393610875000000, 1
2.393616875000000, 0
2.781560125000000, 1
2.781566125000000, 0
2.784107375000000, 1
2.784113437500000, 0
3.172064375000000, 1
3.172070375000000, 0
3.174611625000000, 1
3.174617687500000, 0
3.562569187500000, 1
3.562575250000000, 0
3.565116500000000, 1
3.565122500000000, 0
3.953073625000000, 1
3.953079625000000, 0
3.955620875000000, 1
3.955626937500000, 0
4.343581062500000, 1
4.343587125000000, 0
4.346128437500000, 1
4.346134500000000, 0
4.734085312500000, 1
4.734091375000000, 0
4.736632562500000, 1
4.736638562500000, 0
5.124592687500000, 1
5.124598750000000, 0
5.127140062500000, 1
5.127146062500000, 0
5.515114187500000, 1
5.515120187500000, 0
5.517661625000000, 1
5.517667625000000, 0
5.905634999999999, 1
5.905641000000000, 0
5.908182500000000, 1
5.908188500000000, 0
6.296144375000000, 1
6.296150375000000, 0
6.298691562499999, 1
6.298697625000000, 0
6.686644250000000, 1
6.686650250000000, 0
6.689191500000000, 1
6.689197562500000, 0
