0.010648,0.001627,0,2.2504
0.010648,0.002225,1,2.2234
0.010648,0.002251,0,2.2271
0.010648,0.002850,1,2.2038
0.010648,0.002875,0,2.2001
0.010648,0.003474,1,2.1790
0.010648,0.003499,0,2.1753
0.010648,0.004098,1,2.1593
0.010648,0.004123,0,2.1535
0.010648,0.004722,1,2.1353
0.010648,0.004748,0,2.1411
0.010648,0.005347,1,2.1134
0.010648,0.005372,0,2.1163
0.010648,0.005971,1,2.0915
0.010648,0.005996,0,2.0930
0.010648,0.006595,1,2.0719
0.016128,0.006620,0,2.0704
0.016128,0.007220,1,2.0551
0.016128,0.007245,0,2.0580
0.016128,0.007848,1,2.0296
0.016128,0.007874,0,2.0311
0.016128,0.008477,1,2.0048
0.016128,0.008503,0,2.0026
0.016128,0.009105,1,1.9822
0.016128,0.009131,0,1.9815
0.016128,0.009735,1,1.9604
0.016128,0.009760,0,1.9640
0.016128,0.010365,1,1.9429
0.016128,0.010390,0,1.9429
0.016128,0.010990,1,1.9247
0.016128,0.011015,0,1.9225
0.016128,0.011614,1,1.9057
0.010563,0.001966,0,2.2293
0.010563,0.002564,1,2.2067
0.010563,0.002590,0,2.2001
0.010563,0.003189,1,2.1775
0.010563,0.003214,0,2.1797
0.010563,0.003813,1,2.1571
0.010563,0.003838,0,2.1622
0.010563,0.004437,1,2.1345
0.010563,0.004462,0,2.1367
0.010563,0.005061,1,2.1141
0.010563,0.005086,0,2.1163
0.010563,0.005685,1,2.0945
0.010563,0.005711,0,2.0959
0.010563,0.006310,1,2.0748
0.010563,0.006335,0,2.0719
0.010563,0.006934,1,2.0529
0.015510,0.006959,0,2.0522
0.015510,0.007559,1,2.0318
0.015510,0.007585,0,2.0289
0.015510,0.008188,1,2.0179
0.015510,0.008213,0,2.0157
0.015510,0.008817,1,1.9830
0.015510,0.008843,0,1.9837
0.015510,0.009446,1,1.9640
0.015510,0.009471,0,1.9633
0.015510,0.010073,1,1.9465
0.015510,0.010098,0,1.9458
0.015510,0.010699,1,1.9298
0.015510,0.010724,0,1.9298
0.015510,0.011327,1,1.9094
0.015510,0.011352,0,1.9101
0.015510,0.011953,1,1.8977
0.010802,0.001380,0,2.2322
0.010802,0.001984,1,2.2089
0.010802,0.002010,0,2.2125
0.010802,0.002613,1,2.1885
