0.005499,0.000107,0,2.3131
0.005499,0.000296,1,2.3116
0.005499,0.000322,0,2.3080
0.005499,0.000511,1,2.3014
0.005499,0.000537,0,2.3058
0.005499,0.000726,1,2.2963
0.005499,0.000752,0,2.2956
0.005499,0.000941,1,2.2905
0.005499,0.000967,0,2.2868
0.005499,0.001156,1,2.2810
0.005499,0.001182,0,2.2774
0.005499,0.001371,1,2.2737
0.005499,0.001397,0,2.2730
0.005499,0.001585,1,2.2664
0.005499,0.001611,0,2.2686
0.005499,0.001801,1,2.2577
0.009210,0.001826,0,2.2613
0.009210,0.002015,1,2.2533
0.009210,0.002041,0,2.2584
0.009210,0.002230,1,2.2497
0.009210,0.002256,0,2.2511
0.009210,0.002445,1,2.2409
0.009210,0.002471,0,2.2417
0.009210,0.002660,1,2.2264
0.009210,0.002686,0,2.2329
0.009210,0.002875,1,2.2271
0.009210,0.002901,0,2.2300
0.009210,0.003090,1,2.2198
0.009210,0.003116,0,2.2264
0.009210,0.003305,1,2.2111
0.009210,0.003331,0,2.2147
0.009210,0.003519,1,2.2067
0.012589,0.003546,0,2.2060
0.012589,0.003735,1,2.2001
0.012589,0.003761,0,2.2030
0.012589,0.003949,1,2.1921
0.012589,0.003975,0,2.1914
0.012589,0.004164,1,2.1936
0.012589,0.004190,0,2.1826
0.012589,0.004379,1,2.1834
0.012589,0.004405,0,2.1783
0.012589,0.004594,1,2.1775
0.012589,0.004620,0,2.1746
0.012589,0.004809,1,2.1739
0.012589,0.004835,0,2.1695
0.012589,0.005024,1,2.1681
0.012589,0.005050,0,2.1659
0.012589,0.005239,1,2.1564
0.015930,0.005265,0,2.1608
0.015930,0.005454,1,2.1535
0.015930,0.005480,0,2.1571
0.015930,0.005669,1,2.1579
0.015930,0.005694,0,2.1586
0.015930,0.005883,1,2.1455
0.015930,0.005909,0,2.1564
0.015930,0.006098,1,2.1396
0.015930,0.006124,0,2.1389
0.015930,0.006313,1,2.1338
0.015930,0.006339,0,2.1302
0.015930,0.006528,1,2.1236
0.015930,0.006554,0,2.1229
0.015930,0.006743,1,2.1221
0.015930,0.006769,0,2.1185
0.015930,0.006958,1,2.1163
0.019336,0.006984,0,2.1127
0.019336,0.007173,1,2.1105
0.019336,0.007198,0,2.1141
0.019336,0.007387,1,2.1003
0.019336,0.007413,0,2.1039
0.019336,0.007602,1,2.0930
0.019336,0.007628,0,2.0966
0.019336,0.007817,1,2.0879
0.019336,0.007843,0,2.0945
0.019336,0.008032,1,2.0850
0.019336,0.008058,0,2.0850
0.019336,0.008247,1,2.0835
0.019336,0.008273,0,2.0770
0.019336,0.008462,1,2.0748
0.019336,0.008488,0,2.0704
0.019336,0.008677,1,2.0682
0.022696,0.008703,0,2.0646
0.022696,0.008892,1,2.0638
0.022696,0.008918,0,2.0675
0.022696,0.009107,1,2.0522
0.022696,0.009133,0,2.0580
0.022696,0.009322,1,2.0515
0.022696,0.009348,0,2.0478
0.022696,0.009537,1,2.0471
0.022696,0.009562,0,2.0456
0.022696,0.009751,1,2.0413
0.022696,0.009777,0,2.0449
0.022696,0.009966,1,2.0398
0.022696,0.009992,0,2.0354
0.022696,0.010181,1,2.0318
0.022696,0.010207,0,2.0311
0.022696,0.010396,1,2.0245
0.026042,0.010422,0,2.0260
0.026042,0.010611,1,2.0209
0.026042,0.010637,0,2.0194
0.026042,0.010826,1,2.0209
0.026042,0.010852,0,2.0128
0.026042,0.011041,1,2.0099
0.026042,0.011067,0,2.0216
0.026042,0.011255,1,2.0070
0.026042,0.011281,0,2.0019
0.026042,0.011470,1,1.9983
0.026042,0.011496,0,1.9924
0.026042,0.011685,1,1.9932
0.026042,0.011711,0,1.9881
0.026042,0.011900,1,1.9873
0.026042,0.011926,0,1.9851
0.026042,0.012115,1,1.9815
0.029396,0.012141,0,1.9793
0.029396,0.012330,1,1.9851
0.029396,0.012356,0,1.9757
0.029396,0.012545,1,1.9684
0.029396,0.012571,0,1.9720
0.029396,0.012760,1,1.9677
0.029396,0.012785,0,1.9626
0.029396,0.012974,1,1.9633
0.029396,0.013000,0,1.9669
0.029396,0.013189,1,1.9545
0.029396,0.013215,0,1.9553
0.029396,0.013404,1,1.9480
0.029396,0.013430,0,1.9451
0.029396,0.013619,1,1.9421
0.029396,0.013645,0,1.9443
0.029396,0.013834,1,1.9400
0.032769,0.013860,0,1.9407
0.032769,0.014049,1,1.9349
0.032769,0.014075,0,1.9356
0.032769,0.014263,1,1.9268
0.032769,0.014290,0,1.9312
0.032769,0.014478,1,1.9254
0.032769,0.014504,0,1.9261
0.032769,0.014693,1,1.9174
0.032769,0.014719,0,1.9181
0.032769,0.014908,1,1.9137
0.032769,0.014934,0,1.9152
0.032769,0.015123,1,1.9101
0.032769,0.015149,0,1.9086
0.032769,0.015338,1,1.9101
0.032769,0.015364,0,1.9064
0.032769,0.015553,1,1.9086
0.006186,0.000213,0,2.3663
0.006186,0.000402,1,2.3583
0.006186,0.000428,0,2.3575
0.006186,0.000617,1,2.3495
0.006186,0.000643,0,2.3488
0.006186,0.000832,1,2.3422
0.006186,0.000858,0,2.3408
0.006186,0.001047,1,2.3342
0.006186,0.001073,0,2.3342
0.006186,0.001262,1,2.3306
0.006186,0.001288,0,2.3291
0.006186,0.001477,1,2.3204
0.006186,0.001503,0,2.3211
0.006186,0.001692,1,2.3189
0.006186,0.001718,0,2.3175
0.009813,0.001907,1,2.3080
0.009813,0.001933,0,2.3109
0.009813,0.002122,1,2.3029
0.009813,0.002148,0,2.3036
0.009813,0.002337,1,2.2963
0.009813,0.002363,0,2.2978
0.009813,0.002552,1,2.2898
0.009813,0.002578,0,2.3000
0.009813,0.002766,1,2.2876
0.009813,0.002793,0,2.2847
0.009813,0.002981,1,2.2781
0.009813,0.003007,0,2.2781
0.009813,0.003196,1,2.2686
0.009813,0.003222,0,2.2686
0.009813,0.003411,1,2.2635
0.009813,0.003437,0,2.2621
0.013193,0.003626,1,2.2613
0.013193,0.003652,0,2.2606
0.013193,0.003841,1,2.2548
0.013193,0.003867,0,2.2533
0.013193,0.004056,1,2.2468
0.013193,0.004082,0,2.2453
0.013193,0.004271,1,2.2358
0.013193,0.004297,0,2.2358
0.013193,0.004486,1,2.2322
0.013193,0.004512,0,2.2329
0.013193,0.004701,1,2.2271
0.013193,0.004727,0,2.2271
0.013193,0.004916,1,2.2322
0.013193,0.004942,0,2.2220
0.013193,0.005131,1,2.2154
0.013193,0.005157,0,2.2125
0.016585,0.005346,1,2.2089
0.016585,0.005372,0,2.2118
0.016585,0.005561,1,2.2045
0.016585,0.005587,0,2.2038
0.016585,0.005776,1,2.1965
0.016585,0.005802,0,2.2030
0.016585,0.005991,1,2.1914
0.016585,0.006016,0,2.1921
0.016585,0.006205,1,2.1848
0.016585,0.006231,0,2.1834
0.016585,0.006420,1,2.1790
0.016585,0.006446,0,2.1783
0.016585,0.006635,1,2.1739
0.016585,0.006661,0,2.1732
0.016585,0.006850,1,2.1688
0.016585,0.006876,0,2.1688
0.019956,0.007065,1,2.1622
0.019956,0.007091,0,2.1630
0.019956,0.007280,1,2.1557
