0.012746,0.004870,0,2.1994
0.012746,0.005262,1,2.1819
0.012746,0.005288,0,2.1797
0.012746,0.005682,1,2.1564
0.012746,0.005707,0,2.1542
0.012746,0.006102,1,2.1309
0.012746,0.006128,0,2.1345
0.012746,0.006523,1,2.1076
0.012746,0.006549,0,2.1105
0.012746,0.006943,1,2.0908
0.012746,0.006969,0,2.0864
0.012746,0.007363,1,2.0602
0.012746,0.007388,0,2.0587
0.012746,0.007782,1,2.0405
0.012746,0.007808,0,2.0362
0.012746,0.008201,1,2.0106
0.012474,0.005217,0,2.1965
0.012474,0.005611,1,2.1710
0.012474,0.005636,0,2.1746
0.012474,0.006030,1,2.1513
0.012474,0.006056,0,2.1506
0.012474,0.006451,1,2.1294
0.012474,0.006476,0,2.1272
0.012474,0.006871,1,2.1061
0.012474,0.006897,0,2.1076
0.012474,0.007291,1,2.0857
0.012474,0.007317,0,2.0806
0.012474,0.007711,1,2.0602
0.012474,0.007737,0,2.0573
0.012474,0.008131,1,2.0347
0.012474,0.008156,0,2.0340
0.012474,0.008550,1,2.0106
0.011757,0.004015,0,2.2118
0.011757,0.004409,1,2.1877
0.011757,0.004435,0,2.1907
0.011757,0.004829,1,2.1651
0.011757,0.004854,0,2.1637
0.011757,0.005250,1,2.1418
0.011757,0.005275,0,2.1396
0.011757,0.005670,1,2.1221
0.011757,0.005695,0,2.1207
0.011757,0.006089,1,2.0981
0.011757,0.006115,0,2.0952
0.011757,0.006509,1,2.0726
0.011757,0.006535,0,2.0726
0.011757,0.006930,1,2.0529
0.011757,0.006955,0,2.0522
0.011757,0.007350,1,2.0267
0.012841,0.004359,0,2.2074
0.012841,0.004750,1,2.1914
0.012841,0.004775,0,2.1863
0.012841,0.005166,1,2.1659
0.012841,0.005191,0,2.1622
0.012841,0.005582,1,2.1426
0.012841,0.005607,0,2.1418
0.012841,0.005998,1,2.1192
0.012841,0.006023,0,2.1221
0.012841,0.006414,1,2.0981
0.012841,0.006440,0,2.0981
0.012841,0.006830,1,2.0755
0.012841,0.006855,0,2.0726
