Time[s], Channel 8
0.000000000000000, 0
0.048966750000000, 1
0.048972750000000, 0
0.129788250000000, 1
0.129794250000000, 0
0.210608625000000, 1
0.210614625000000, 0
0.291427625000000, 1
0.291433625000000, 0
0.372246875000000, 1
0.372252875000000, 0
0.453066187500000, 1
0.453072187500000, 0
0.533886437500000, 1
0.533892500000000, 0
0.614706500000000, 1
0.614712500000000, 0
0.695527000000000, 1
0.695533000000000, 0
0.776349687500000, 1
0.776355687500000, 0
0.857172437500000, 1
0.857178437500000, 0
0.937994000000000, 1
0.938000000000000, 0
1.018815687500000, 1
1.018821687500000, 0
1.099636062500000, 1
1.099642062500000, 0
1.180456125000000, 1
1.180462125000000, 0
1.261275687500000, 1
1.261281750000000, 0
1.342093812500000, 1
1.342099812500000, 0
1.422912187500000, 1
1.422918250000000, 0
1.503731125000000, 1
1.503737125000000, 0
1.584552437500000, 1
1.584558500000000, 0
1.665373875000000, 1
1.665379875000000, 0
1.746193937500000, 1
1.746200000000000, 0
1.827011812500000, 1
1.827017812500000, 0
1.907830625000000, 1
1.907836625000000, 0
1.988648187500000, 1
1.988654187500000, 0
2.069470312500000, 1
2.069476312500000, 0
2.150290875000000, 1
2.150296875000000, 0
2.231112875000000, 1
2.231118875000000, 0
2.311930937500000, 1
2.311937000000000, 0
2.392751500000000, 1
2.392757500000000, 0
2.473570812500000, 1
2.473576812500000, 0
2.554390437500000, 1
2.554396437500000, 0
2.635208312500000, 1
2.635214312500000, 0
2.716027500000000, 1
2.716033500000000, 0
2.796848125000000, 1
2.796854187500000, 0
2.877670812500000, 1
2.877676812500000, 0
2.958491625000000, 1
2.958497687500000, 0
3.039311500000000, 1
3.039317562500000, 0
3.120134437500000, 1
3.120140437500000, 0
3.200957250000000, 1
3.200963250000000, 0
3.281778312500000, 1
3.281784375000000, 0
3.362598062500000, 1
3.362604062500000, 0
3.443417937500000, 1
3.443423937500000, 0
3.524239187500000, 1
3.524245187500000, 0
3.605059937500000, 1
3.605065937500000, 0
3.685881500000000, 1
3.685887500000000, 0
3.766703500000000, 1
3.766709500000000, 0
3.847525250000000, 1
3.847531250000000, 0
3.928346500000000, 1
3.928352500000000, 0
4.009167124999999, 1
4.009173187500000, 0
4.089988500000000, 1
4.089994500000000, 0
4.170809687500000, 1
4.170815687500000, 0
4.251630749999999, 1
4.251636749999999, 0
4.332452500000000, 1
4.332458500000000, 0
4.413274937500000, 1
4.413280937500000, 0
4.494095937500000, 1
4.494101937500000, 0
4.574918187500000, 1
4.574924187500000, 0
4.655742125000000, 1
4.655748187500000, 0
4.736563750000000, 1
4.736569750000000, 0
4.817385874999999, 1
4.817391875000000, 0
4.898207500000000, 1
4.898213500000000, 0
4.979028687500000, 1
4.979034749999999, 0
5.059850500000000, 1
5.059856500000000, 0
5.140670249999999, 1
5.140676249999999, 0
5.221490125000000, 1
5.221496187500000, 0
5.302311937500000, 1
5.302317937500000, 0
5.383134500000000, 1
5.383140500000000, 0
5.463956875000000, 1
5.463962875000000, 0
5.544779187500000, 1
5.544785249999999, 0
5.625602187500000, 1
5.625608250000000, 0
5.706424687499999, 1
5.706430750000000, 0
5.787243875000000, 1
5.787249937499999, 0
5.868063750000000, 1
5.868069750000000, 0
5.948883437500000, 1
5.948889437500000, 0
6.029704812499999, 1
6.029710812499999, 0
6.110524250000000, 1
6.110530250000000, 0
6.191343499999999, 1
6.191349499999999, 0
6.272163500000000, 1
6.272169562499999, 0
6.352984875000000, 1
6.352990875000000, 0
6.433804687499999, 1
6.433810687499999, 0
6.514624312500000, 1
6.514630312500000, 0
6.595445625000000, 1
6.595451625000000, 0
6.676265687500000, 1
6.676271687500000, 0
6.757085999999999, 1
6.757092000000000, 0
6.837904562499999, 1
6.837910562499999, 0
6.918722437500000, 1
6.918728437500000, 0
6.999540375000000, 1
6.999546375000000, 0
7.080357687499999, 1
7.080363687499999, 0
7.161177875000000, 1
7.161183937500000, 0
7.241997812499999, 1
7.242003812499999, 0
7.322818312500000, 1
7.322824312500000, 0
7.403637812500000, 1
7.403643812499999, 0
7.484457874999999, 1
7.484463874999999, 0
7.565276125000000, 1
7.565282187499999, 0
7.646096000000000, 1
7.646102000000000, 0
7.726917062499999, 1
7.726923062500000, 0
7.807737562500000, 1
7.807743562500000, 0
7.888559562499999, 1
7.888565562499999, 0
7.969379937499999, 1
7.969385937499999, 0
8.050200937500000, 1
8.050206937500000, 0
8.131020937499999, 1
8.131027000000000, 0
8.211844250000000, 1
8.211850312499999, 0
8.292667124999999, 1
8.292673125000000, 0
8.373489562500000, 1
8.373495562500000, 0
8.454311937500000, 1
8.454317937499999, 0
8.535132749999999, 1
8.535138750000000, 0
8.615954062500000, 1
8.615960062499999, 0
8.696776687500000, 1
8.696782687499999, 0
8.777596812499999, 1
8.777602874999999, 0
8.858419000000000, 1
8.858425000000000, 0
8.939241749999999, 1
8.939247750000000, 0
9.020064187499999, 1
9.020070187500000, 0
9.100887437499999, 1
9.100893437500000, 0
9.181712312500000, 1
9.181718374999999, 0
9.262536125000000, 1
9.262542125000000, 0
9.343358000000000, 1
9.343363999999999, 0
9.424180374999999, 1
9.424186375000000, 0
9.505000312500000, 1
9.505006312499999, 0
9.585821124999999, 1
9.585827125000000, 0
9.666642937499999, 1
9.666648937500000, 0
9.747463937499999, 1
9.747469937500000, 0
9.828285250000000, 1
9.828291249999999, 0
9.909107125000000, 1
9.909113187499999, 0
9.989927937499999, 1
9.989933937500000, 0
10.070746562500000, 1
10.070752562499999, 0
10.151567625000000, 1
10.151573687499999, 0
10.232390375000000, 1
10.232396437500000, 0
10.313213687499999, 1
10.313219687500000, 0
10.394036687500000, 1
10.394042687499999, 0
10.474858437500000, 1
10.474864437499999, 0
10.555680125000000, 1
10.555686124999999, 0
10.636501687499999, 1
10.636507687500000, 0
10.717323062500000, 1
10.717329062499999, 0
10.798144187500000, 1
10.798150187499999, 0
10.878964437499999, 1
10.878970437500000, 0
10.959784624999999, 1
10.959790687500000, 0
11.040604437499999, 1
11.040610437500000, 0
11.121426500000000, 1
11.121432499999999, 0
11.202248749999999, 1
11.202254812500000, 0
11.283069562500000, 1
11.283075624999999, 0
11.363891375000000, 1
11.363897374999999, 0
11.444715062500000, 1
11.444721062499999, 0
11.525539750000000, 1
11.525545812499999, 0
11.606365937500000, 1
11.606371937499999, 0
11.687190124999999, 1
11.687196187500000, 0
11.768015937500000, 1
11.768022000000000, 0
11.848841125000000, 1
11.848847124999999, 0
11.929663500000000, 1
11.929669499999999, 0
12.010486062500000, 1
12.010492062499999, 0
