Time[s], Channel 0
0.000000000000000, 0
0.000208812500000, 1
0.000214812500000, 0
0.001506562500000, 1
0.001512500000000, 0
0.002804250000000, 1
0.002810187500000, 0
0.004101937500000, 1
0.004107875000000, 0
0.005399562500000, 1
0.005405562500000, 0
0.006697250000000, 1
0.006703250000000, 0
0.007994937500000, 1
0.008000937500000, 0
0.009292625000000, 1
0.009298625000000, 0
0.010590312500000, 1
0.010596312500000, 0
0.011888000000000, 1
0.011894000000000, 0
0.013185687500000, 1
0.013191687500000, 0
0.014483375000000, 1
0.014489375000000, 0
0.015781062500000, 1
0.015787062500000, 0
0.017078750000000, 1
0.017084687500000, 0
0.018376375000000, 1
0.018382375000000, 0
0.019674000000000, 1
0.019680000000000, 0
0.020971687500000, 1
0.020977687500000, 0
0.022269375000000, 1
0.022275312500000, 0
0.023567000000000, 1
0.023573000000000, 0
0.024864625000000, 1
0.024870625000000, 0
0.026162250000000, 1
0.026168250000000, 0
0.027459937500000, 1
0.027465875000000, 0
0.028757625000000, 1
0.028763562500000, 0
0.030055312500000, 1
0.030061312500000, 0
0.031353000000000, 1
0.031359000000000, 0
0.032650687500000, 1
0.032656625000000, 0
0.033948312500000, 1
0.033954250000000, 0
0.035245937500000, 1
0.035251875000000, 0
0.036543562500000, 1
0.036549500000000, 0
0.037841187500000, 1
0.037847125000000, 0
0.039138812500000, 1
0.039144812500000, 0
0.040436500000000, 1
0.040442500000000, 0
0.041734187500000, 1
0.041740125000000, 0
0.043031812500000, 1
0.043037812500000, 0
0.044329437500000, 1
0.044335437500000, 0
0.045627062500000, 1
0.045633062500000, 0
0.046924687500000, 1
0.046930687500000, 0
0.048222250000000, 1
0.048228250000000, 0
0.049519875000000, 1
0.049525875000000, 0
0.050817562500000, 1
0.050823562500000, 0
0.052115187500000, 1
0.052121187500000, 0
0.053412875000000, 1
0.053418812500000, 0
0.054710437500000, 1
0.054716437500000, 0
0.056008062500000, 1
0.056014062500000, 0
0.057305687500000, 1
0.057311687500000, 0
0.058603312500000, 1
0.058609312500000, 0
0.059900937500000, 1
0.059906875000000, 0
0.061198500000000, 1
0.061204500000000, 0
0.062496187500000, 1
0.062502187500000, 0
0.063793812500000, 1
0.063799812500000, 0
0.065091500000000, 1
0.065097437500000, 0
0.066389062500000, 1
0.066395062500000, 0
0.067686625000000, 1
0.067692562500000, 0
0.068984187500000, 1
0.068990187500000, 0
0.070281750000000, 1
0.070287750000000, 0
0.071579312500000, 1
0.071585312500000, 0
0.072876937500000, 1
0.072882937500000, 0
0.074174625000000, 1
0.074180625000000, 0
0.075472250000000, 1
0.075478250000000, 0
0.076769875000000, 1
0.076775875000000, 0
0.078067562500000, 1
0.078073562500000, 0
0.079365187500000, 1
0.079371187500000, 0
0.080662812500000, 1
0.080668812500000, 0
0.081960437500000, 1
0.081966437500000, 0
0.083258062500000, 1
0.083264062500000, 0
0.084555687500000, 1
0.084561687500000, 0
0.085853312500000, 1
0.085859312500000, 0
0.087150937500000, 1
0.087156937500000, 0
0.088448562500000, 1
0.088454562500000, 0
0.089746187500000, 1
0.089752187500000, 0
0.091043812500000, 1
0.091049750000000, 0
0.092341437500000, 1
