Time[s], Channel 0
0.000000000000000, 0
0.001813562500000, 1
0.001819562500000, 0
0.004166312500000, 1
0.004172312500000, 0
0.006519062500000, 1
0.006525062500000, 0
0.008871812500000, 1
0.008877812500000, 0
0.011224687500000, 1
0.011230687500000, 0
0.013577500000000, 1
0.013583500000000, 0
0.015930187500000, 1
0.015936187500000, 0
0.018282812500000, 1
0.018288812500000, 0
0.020635500000000, 1
0.020641500000000, 0
0.022988250000000, 1
0.022994250000000, 0
0.025341125000000, 1
0.025347125000000, 0
0.027693812500000, 1
0.027699875000000, 0
0.030046500000000, 1
0.030052562500000, 0
0.032399375000000, 1
0.032405375000000, 0
0.034752187500000, 1
0.034758187500000, 0
0.037105062500000, 1
0.037111062500000, 0
0.039457812500000, 1
0.039463812500000, 0
0.041810625000000, 1
0.041816625000000, 0
0.044163437500000, 1
0.044169437500000, 0
0.046516312500000, 1
0.046522312500000, 0
0.048869125000000, 1
0.048875125000000, 0
0.051221937500000, 1
0.051227937500000, 0
0.053574687500000, 1
0.053580687500000, 0
0.055927500000000, 1
0.055933500000000, 0
0.058280312500000, 1
0.058286312500000, 0
0.060633187500000, 1
0.060639187500000, 0
0.062986062500000, 1
0.062992062500000, 0
0.065338875000000, 1
0.065344875000000, 0
0.067691687500000, 1
0.067697687500000, 0
0.070044375000000, 1
0.070050375000000, 0
0.072397125000000, 1
0.072403125000000, 0
0.074749812500000, 1
0.074755812500000, 0
0.077102625000000, 1
0.077108625000000, 0
0.079455375000000, 1
0.079461375000000, 0
0.081808125000000, 1
0.081814125000000, 0
0.084161000000000, 1
0.084167000000000, 0
0.086513750000000, 1
0.086519750000000, 0
0.088866437500000, 1
0.088872437500000, 0
0.091219250000000, 1
0.091225250000000, 0
0.093572000000000, 1
0.093578000000000, 0
0.095924750000000, 1
0.095930750000000, 0
0.098277500000000, 1
0.098283500000000, 0
0.100630250000000, 1
0.100636250000000, 0
0.102982937500000, 1
0.102988937500000, 0
0.105335750000000, 1
0.105341750000000, 0
0.107688562500000, 1
0.107694562500000, 0
0.110041375000000, 1
0.110047375000000, 0
0.112394062500000, 1
0.112400062500000, 0
0.114746750000000, 1
0.114752750000000, 0
0.117099562500000, 1
0.117105562500000, 0
0.119452375000000, 1
0.119458375000000, 0
0.121805062500000, 1
0.121811062500000, 0
0.124157937500000, 1
0.124163937500000, 0
0.126510687500000, 1
0.126516687500000, 0
0.128863375000000, 1
0.128869375000000, 0
0.131216187500000, 1
0.131222187500000, 0
0.133568937500000, 1
0.133574937500000, 0
0.135921625000000, 1
0.135927687500000, 0
0.138274375000000, 1
0.138280375000000, 0
0.140627187500000, 1
0.140633187500000, 0
0.142979937500000, 1
0.142985937500000, 0
0.145332687500000, 1
0.145338687500000, 0
0.147685562500000, 1
0.147691562500000, 0
0.150038312500000, 1
0.150044312500000, 0
0.152391000000000, 1
0.152397000000000, 0
0.154743812500000, 1
0.154749812500000, 0
0.157096562500000, 1
0.157102562500000, 0
0.159449250000000, 1
0.159455250000000, 0
0.161802062500000, 1
0.161808062500000, 0
0.164154812500000, 1
0.164160812500000, 0
0.166507500000000, 1
0.166513500000000, 0
0.168860312500000, 1
0.168866312500000, 0
0.171213000000000, 1
0.171219000000000, 0
0.173565687500000, 1
0.173571750000000, 0
0.175918375000000, 1
0.175924375000000, 0
0.178271062500000, 1
0.178277062500000, 0
0.180623875000000, 1
0.180629875000000, 0
0.182976625000000, 1
0.182982625000000, 0
0.185329437500000, 1
0.185335437500000, 0
0.187682062500000, 1
0.187688062500000, 0
0.190034750000000, 1
0.190040750000000, 0
0.192387500000000, 1
0.192393500000000, 0
0.194740250000000, 1
0.194746250000000, 0
0.197092937500000, 1
0.197098937500000, 0
0.199445625000000, 1
0.199451625000000, 0
0.201798312500000, 1
0.201804312500000, 0
0.204151000000000, 1
0.204157000000000, 0
0.206503687500000, 1
0.206509687500000, 0
0.208856375000000, 1
0.208862375000000, 0
0.211209125000000, 1
0.211215125000000, 0
0.213561875000000, 1
0.213567875000000, 0
0.215914562500000, 1
0.215920562500000, 0
0.218267187500000, 1
0.218273187500000, 0
0.220619875000000, 1
0.220625875000000, 0
0.222972625000000, 1
0.222978625000000, 0
0.225325375000000, 1
0.225331375000000, 0
0.227678062500000, 1
0.227684062500000, 0
0.230030812500000, 1
0.230036812500000, 0
0.232383625000000, 1
0.232389625000000, 0
0.234736375000000, 1
0.234742375000000, 0
0.237089187500000, 1
0.237095187500000, 0
0.239441875000000, 1
0.239447875000000, 0
0.241794625000000, 1
0.241800625000000, 0
0.244147375000000, 1
0.244153375000000, 0
0.246500125000000, 1
0.246506125000000, 0
0.248853000000000, 1
0.248859000000000, 0
0.251205812500000, 1
0.251211812500000, 0
0.253558562500000, 1
0.253564562500000, 0
0.255911437500000, 1
0.255917437500000, 0
0.258264250000000, 1
0.258270250000000, 0
0.260617062500000, 1
0.260623062500000, 0
0.262969750000000, 1
0.262975750000000, 0
0.265322562500000, 1
0.265328562500000, 0
0.267675375000000, 1
0.267681375000000, 0
0.270028125000000, 1
0.270034125000000, 0
0.272381000000000, 1
0.272387000000000, 0
0.274733750000000, 1
0.274739750000000, 0
0.277086562500000, 1
0.277092562500000, 0
0.279439375000000, 1
0.279445375000000, 0
0.281792125000000, 1
0.281798125000000, 0
0.284144937500000, 1
0.284150937500000, 0
0.286497687500000, 1
0.286503687500000, 0
0.288850500000000, 1
0.288856500000000, 0
0.291203312500000, 1
0.291209312500000, 0
0.293556000000000, 1
0.293562000000000, 0
0.295908875000000, 1
0.295914875000000, 0
0.298261687500000, 1
0.298267687500000, 0
0.300614500000000, 1
0.300620500000000, 0
0.302967250000000, 1
0.302973250000000, 0
0.305320125000000, 1
0.305326125000000, 0
0.307672875000000, 1
0.307678875000000, 0
0.310025500000000, 1
0.310031500000000, 0
0.312378250000000, 1
0.312384250000000, 0
0.314731062500000, 1
0.314737062500000, 0
0.317083812500000, 1
0.317089812500000, 0
0.319436625000000, 1
0.319442625000000, 0
0.321789375000000, 1
0.321795375000000, 0
0.324142062500000, 1
0.324148062500000, 0
0.326494875000000, 1
0.326500875000000, 0
0.328847562500000, 1
0.328853562500000, 0
0.331200312500000, 1
0.331206312500000, 0
0.333553187500000, 1
0.333559187500000, 0
0.335905937500000, 1
0.335911937500000, 0
0.338258687500000, 1
0.338264687500000, 0
0.340611437500000, 1
0.340617437500000, 0
0.342964187500000, 1
0.342970187500000, 0
0.345316875000000, 1
0.345322875000000, 0
0.347669625000000, 1
0.347675625000000, 0
0.350022375000000, 1
0.350028375000000, 0
0.352375062500000, 1
0.352381062500000, 0
0.354727750000000, 1
0.354733750000000, 0
0.357080437500000, 1
0.357086437500000, 0
0.359433000000000, 1
0.359439000000000, 0
0.361785625000000, 1
0.361791625000000, 0
0.364138250000000, 1
0.364144250000000, 0
0.366490937500000, 1
0.366496937500000, 0
0.368843625000000, 1
0.368849625000000, 0
0.371196312500000, 1
0.371202312500000, 0
0.373549062500000, 1
0.373555062500000, 0
0.375901750000000, 1
0.375907750000000, 0
0.378254500000000, 1
0.378260500000000, 0
0.380607187500000, 1
0.380613187500000, 0
0.382959937500000, 1
0.382965937500000, 0
0.385312687500000, 1
0.385318750000000, 0
0.387665437500000, 1
0.387671437500000, 0
0.390018187500000, 1
0.390024187500000, 0
0.392370937500000, 1
0.392376937500000, 0
0.394723687500000, 1
0.394729687500000, 0
0.397076500000000, 1
0.397082500000000, 0
0.399429250000000, 1
0.399435250000000, 0
0.401782000000000, 1
0.401788000000000, 0
0.404134812500000, 1
0.404140812500000, 0
0.406487625000000, 1
0.406493625000000, 0
0.408840312500000, 1
0.408846312500000, 0
0.411193125000000, 1
0.411199125000000, 0
0.413545875000000, 1
0.413551937500000, 0
0.415898750000000, 1
0.415904750000000, 0
0.418251562500000, 1
0.418257562500000, 0
0.420604375000000, 1
0.420610375000000, 0
0.422957187500000, 1
0.422963187500000, 0
0.425309937500000, 1
0.425315937500000, 0
0.427662687500000, 1
0.427668750000000, 0
0.430015562500000, 1
0.430021562500000, 0
0.432368312500000, 1
0.432374312500000, 0
0.434721000000000, 1
0.434727000000000, 0
0.437073687500000, 1
0.437079687500000, 0
0.439426437500000, 1
0.439432437500000, 0
0.441779250000000, 1
0.441785250000000, 0
0.444131937500000, 1
0.444137937500000, 0
0.446484750000000, 1
0.446490750000000, 0
0.448837500000000, 1
0.448843500000000, 0
0.451190187500000, 1
0.451196187500000, 0
0.453542937500000, 1
0.453548937500000, 0
0.455895750000000, 1
0.455901750000000, 0
0.458248625000000, 1
0.458254625000000, 0
0.460601500000000, 1
0.460607500000000, 0
0.462954250000000, 1
0.462960312500000, 0
0.465307062500000, 1
0.465313062500000, 0
0.467659875000000, 1
0.467665875000000, 0
0.470012687500000, 1
0.470018687500000, 0
0.472365500000000, 1
0.472371500000000, 0
0.474718312500000, 1
0.474724312500000, 0
0.477071187500000, 1
0.477077187500000, 0
0.479424000000000, 1
0.479430000000000, 0
0.481776750000000, 1
0.481782750000000, 0
0.484129500000000, 1
0.484135500000000, 0
0.486482312500000, 1
0.486488312500000, 0
0.488835062500000, 1
0.488841062500000, 0
0.491187750000000, 1
0.491193750000000, 0
0.493540500000000, 1
0.493546500000000, 0
0.495893250000000, 1
0.495899250000000, 0
0.498246000000000, 1
0.498252000000000, 0
0.500598812500000, 1
0.500604812500000, 0
0.502951687500000, 1
0.502957687500000, 0
0.505304500000000, 1
0.505310500000000, 0
0.507657375000000, 1
0.507663437500000, 0
0.510010187500000, 1
0.510016187500000, 0
0.512363062500000, 1
0.512369062500000, 0
0.514715812500000, 1
0.514721812500000, 0
0.517068500000000, 1
0.517074500000000, 0
0.519421250000000, 1
0.519427250000000, 0
0.521774062500000, 1
0.521780062500000, 0
0.524126812500000, 1
0.524132812500000, 0
0.526479625000000, 1
0.526485625000000, 0
0.528832437500000, 1
0.528838437500000, 0
0.531185375000000, 1
0.531191375000000, 0
0.533538250000000, 1
0.533544312500000, 0
0.535891187500000, 1
0.535897187500000, 0
0.538244062500000, 1
0.538250062500000, 0
0.540596875000000, 1
0.540602875000000, 0
0.542949625000000, 1
0.542955625000000, 0
0.545302437500000, 1
0.545308437500000, 0
0.547655187500000, 1
0.547661187500000, 0
0.550007937500000, 1
0.550013937500000, 0
0.552360687500000, 1
0.552366687500000, 0
0.554713500000000, 1
0.554719500000000, 0
0.557066250000000, 1
0.557072250000000, 0
0.559419000000000, 1
0.559425062500000, 0
0.561771750000000, 1
0.561777750000000, 0
0.564124437500000, 1
0.564130437500000, 0
0.566477187500000, 1
0.566483187500000, 0
0.568829937500000, 1
0.568835937500000, 0
0.571182687500000, 1
0.571188687500000, 0
0.573535312500000, 1
0.573541312500000, 0
0.575888000000000, 1
0.575894000000000, 0
0.578240812500000, 1
0.578246812500000, 0
0.580593500000000, 1
0.580599500000000, 0
0.582946187500000, 1
0.582952187500000, 0
0.585298937500000, 1
0.585304937500000, 0
0.587651687500000, 1
0.587657687500000, 0
0.590004500000000, 1
0.590010500000000, 0
0.592357375000000, 1
0.592363375000000, 0
0.594710187500000, 1
0.594716250000000, 0
0.597063062500000, 1
0.597069062500000, 0
0.599416000000000, 1
0.599422000000000, 0
0.601768812500000, 1
0.601774812500000, 0
0.604121562500000, 1
0.604127562500000, 0
0.606474375000000, 1
0.606480375000000, 0
0.608827250000000, 1
0.608833250000000, 0
0.611180000000000, 1
0.611186000000000, 0
0.613532750000000, 1
0.613538750000000, 0
0.615885437500000, 1
0.615891500000000, 0
0.618238187500000, 1
0.618244187500000, 0
0.620590937500000, 1
0.620596937500000, 0
0.622943687500000, 1
0.622949687500000, 0
0.625296500000000, 1
0.625302500000000, 0
0.627649250000000, 1
0.627655250000000, 0
0.630002000000000, 1
0.630008000000000, 0
0.632354687500000, 1
0.632360687500000, 0
0.634707375000000, 1
0.634713375000000, 0
0.637060062500000, 1
0.637066062500000, 0
0.639412750000000, 1
0.639418750000000, 0
0.641765500000000, 1
0.641771500000000, 0
0.644118250000000, 1
0.644124250000000, 0
0.646470937500000, 1
0.646476937500000, 0
0.648823687500000, 1
0.648829687500000, 0
0.651176500000000, 1
0.651182500000000, 0
0.653529312500000, 1
0.653535312500000, 0
0.655882062500000, 1
0.655888062500000, 0
0.658234812500000, 1
0.658240812500000, 0
0.660587562500000, 1
0.660593562500000, 0
0.662940375000000, 1
0.662946375000000, 0
0.665293187500000, 1
0.665299187500000, 0
0.667646062500000, 1
0.667652062500000, 0
0.669999062500000, 1
0.670005062500000, 0
0.672351875000000, 1
0.672357937500000, 0
0.674704875000000, 1
0.674710875000000, 0
0.677057750000000, 1
0.677063750000000, 0
0.679410625000000, 1
0.679416625000000, 0
0.681763500000000, 1
0.681769500000000, 0
0.684116375000000, 1
0.684122375000000, 0
0.686469375000000, 1
0.686475375000000, 0
0.688822250000000, 1
0.688828250000000, 0
0.691175125000000, 1
0.691181125000000, 0
0.693528062500000, 1
0.693534062500000, 0
0.695880937500000, 1
0.695886937500000, 0
0.698233750000000, 1
0.698239812500000, 0
0.700586562500000, 1
0.700592562500000, 0
0.702939375000000, 1
0.702945437500000, 0
0.705292312500000, 1
0.705298312500000, 0
0.707645187500000, 1
0.707651187500000, 0
0.709998000000000, 1
0.710004000000000, 0
0.712350812500000, 1
0.712356812500000, 0
0.714703687500000, 1
0.714709687500000, 0
0.717056500000000, 1
0.717062500000000, 0
0.719409312500000, 1
0.719415312500000, 0
0.721762187500000, 1
0.721768187500000, 0
0.724115062500000, 1
